site_id,timestamp,generation_mw,demand_mw,irradiance_w_m2,temperature_c,humidity_pct,wind_speed_m_s,cloud_cover_pct,net_power_mw,battery_soc_mwh,battery_soc_pct,backup_available_mw,estimated_unserved_mw,backup_status,hour,day_of_week,day_of_year,month,is_daylight,surplus_mw,shortfall_mw,risk_level,target_generation_next_hour_mw
SITE_003,2025-01-15 18:00:00,0.0,32.89659179260039,5.265072747469726,24.669052486505507,20.214627438908973,4.2126201692302985,0.17258825477600703,-32.89659179260039,0.0,0.0,10,17.897,available,18,2,15,1,0,0.0,32.89659179260039,HIGH,0.18758743064695974
SITE_003,2025-01-15 19:00:00,0.18758743064695974,34.94925331155718,0.0,23.855723754322707,35.96176528227257,5.11137253639404,0.0,-34.76166588091022,0.0,0.0,10,19.762,available,19,2,15,1,1,0.0,34.76166588091022,HIGH,1.1774864595338133
SITE_003,2025-01-15 20:00:00,1.1774864595338133,34.01319080414259,7.155293900405994,22.193366837833647,40.76960895654279,2.4419920071654433,0.08708444145634942,-32.83570434460878,0.0,0.0,10,17.836,available,20,2,15,1,1,0.0,32.83570434460878,HIGH,0.6114632779325814
SITE_003,2025-01-15 21:00:00,0.6114632779325814,25.395535834945232,1.7283707817449778,22.144594364121172,46.49395327335857,7.82936313639982,0.18122380509084102,-24.78407255701265,0.0,0.0,10,9.784,available,21,2,15,1,1,0.0,24.78407255701265,HIGH,0.0
SITE_003,2025-01-15 22:00:00,0.0,19.07340508747187,1.2586194745056891,20.089595032068274,52.71760188482775,5.818461344709039,0.126621610281488,-19.07340508747187,0.0,0.0,10,4.073,available,22,2,15,1,0,0.0,19.07340508747187,HIGH,0.0
SITE_003,2025-01-15 23:00:00,0.0,16.18489026704501,3.588996728866143,17.819748933301227,63.94952931074209,4.53074086496833,0.06209953824076475,-16.18489026704501,0.0,0.0,10,1.185,available,23,2,15,1,0,0.0,16.18489026704501,HIGH,0.0
SITE_003,2025-01-16 00:00:00,0.0,13.279139786634333,0.0,18.626032050377997,63.97001149805301,2.1430649702939504,0.1981529501988858,-13.279139786634333,0.0,0.0,10,0.0,available,0,3,16,1,0,0.0,13.279139786634333,HIGH,0.0
SITE_003,2025-01-16 01:00:00,0.0,14.058094637312102,0.17107506579228382,18.97601751616137,60.23000811616331,3.0584130976637844,0.33051330641471666,-14.058094637312102,0.0,0.0,10,0.0,available,1,3,16,1,0,0.0,14.058094637312102,HIGH,0.0
SITE_003,2025-01-16 02:00:00,0.0,12.423151959331024,0.0,19.94085436648894,79.26336082940747,9.113512171233422,0.42503245726574,-12.423151959331024,0.0,0.0,10,0.0,available,2,3,16,1,0,0.0,12.423151959331024,HIGH,0.0
SITE_003,2025-01-16 03:00:00,0.0,13.118025345094441,4.3888193755644425,20.902725859197243,77.36803311131703,6.381969754030113,0.14271375373615358,-13.118025345094441,0.0,0.0,10,0.0,available,3,3,16,1,0,0.0,13.118025345094441,HIGH,0.0
SITE_003,2025-01-16 04:00:00,0.0,13.107065209605944,4.3109456726540065,19.490005052058272,74.6290380880884,4.546119828176689,0.013968400426673688,-13.107065209605944,0.0,0.0,10,0.0,available,4,3,16,1,0,0.0,13.107065209605944,HIGH,0.0
SITE_003,2025-01-16 05:00:00,0.0,14.36115112990831,0.0,20.795477394147625,87.84090014291591,7.527252838999647,0.15594924202952487,-14.36115112990831,0.0,0.0,10,0.0,available,5,3,16,1,0,0.0,14.36115112990831,HIGH,0.0
SITE_003,2025-01-16 06:00:00,0.0,15.315920971743497,0.0,22.436171257127892,83.89023044615124,3.5510419084635485,0.22011299928759576,-15.315920971743497,0.0,0.0,10,0.316,available,6,3,16,1,0,0.0,15.315920971743497,HIGH,1.014123208275806
SITE_003,2025-01-16 07:00:00,1.014123208275806,19.03237628840865,81.02918384285267,27.02181198402119,57.223574439971536,4.368492339548531,0.17328431705148306,-18.018253080132844,0.0,0.0,10,3.018,available,7,3,16,1,1,0.0,18.018253080132844,HIGH,5.549794806717142
SITE_003,2025-01-16 08:00:00,5.549794806717142,21.870958312954603,293.4454331788764,28.70786805605234,83.19533978377986,3.908325159911354,0.0,-16.32116350623746,0.0,0.0,10,1.321,available,8,3,16,1,1,0.0,16.32116350623746,HIGH,12.262144037228815
SITE_003,2025-01-16 09:00:00,12.262144037228815,23.788312588974616,411.9451737858037,28.086025656051667,50.873808949057505,3.127518210910302,0.07598363654226903,-11.526168551745801,0.0,0.0,10,0.0,available,9,3,16,1,1,0.0,11.526168551745801,HIGH,12.137479750894354
SITE_003,2025-01-16 10:00:00,12.137479750894354,25.199055303099232,367.78450839316235,30.98098706942559,61.0238843245117,1.5164532851991748,0.23239556768456227,-13.061575552204879,0.0,0.0,10,0.0,available,10,3,16,1,1,0.0,13.061575552204879,HIGH,15.64327914354029
SITE_003,2025-01-16 11:00:00,15.64327914354029,22.9875374282377,404.4689440867123,31.241077009742515,58.258174639662094,7.330767752283141,0.25456579175718785,-7.3442582846974105,0.0,0.0,10,0.0,available,11,3,16,1,1,0.0,7.3442582846974105,HIGH,15.966207287751102
SITE_003,2025-01-16 12:00:00,15.966207287751102,22.41761769829936,420.3835551543559,31.567904927010773,43.2308651049959,3.342658628293416,0.21560352443435438,-6.451410410548258,0.0,0.0,10,0.0,available,12,3,16,1,1,0.0,6.451410410548258,HIGH,17.815836627519985
SITE_003,2025-01-16 13:00:00,17.815836627519985,21.33191909964696,432.16349111647696,31.615641165090608,56.829381519673376,6.274242178714547,0.28695770684857547,-3.516082472126975,0.0,0.0,10,0.0,available,13,3,16,1,1,0.0,3.516082472126975,HIGH,17.396746425350035
SITE_003,2025-01-16 14:00:00,17.396746425350035,20.51559247290523,507.9553201167679,33.22857311948753,33.47213177434487,4.280084277873774,0.09313672047057964,-3.118846047555195,0.0,0.0,10,0.0,available,14,3,16,1,1,0.0,3.118846047555195,HIGH,6.237507254250148
SITE_003,2025-01-16 15:00:00,6.237507254250148,22.03059193395125,243.6393988455921,27.376157272263825,44.41534113028429,5.997657617346464,0.4137914526068175,-15.793084679701103,0.0,0.0,10,0.793,available,15,3,16,1,1,0.0,15.793084679701103,HIGH,3.4633338663390933
SITE_003,2025-01-16 16:00:00,3.4633338663390933,24.678747125275837,186.24601158400122,27.926001505509173,29.756688132496738,5.700423888157694,0.3949199813563201,-21.215413258936742,0.0,0.0,10,6.215,available,16,3,16,1,1,0.0,21.215413258936742,HIGH,2.0089178671233947
SITE_003,2025-01-16 17:00:00,2.0089178671233947,29.88942871551564,144.50634462966272,23.784214851367814,34.98395761420263,2.6848241403030935,0.06782507128294712,-27.880510848392245,0.0,0.0,10,12.881,available,17,3,16,1,1,0.0,27.880510848392245,HIGH,0.0
SITE_003,2025-01-16 18:00:00,0.0,34.14391725411523,0.0,23.816453648348734,38.49320739565296,5.917364556088616,0.024687570026282635,-34.14391725411523,0.0,0.0,10,19.144,available,18,3,16,1,0,0.0,34.14391725411523,HIGH,0.0
SITE_003,2025-01-16 19:00:00,0.0,33.743540196445224,5.212886184303187,24.218489178859162,18.78437768906993,4.569948103050365,0.12264872191130605,-33.743540196445224,0.0,0.0,10,18.744,available,19,3,16,1,0,0.0,33.743540196445224,HIGH,1.2116000196366405
SITE_003,2025-01-16 20:00:00,1.2116000196366405,32.79504792012022,0.0,22.170773788590886,38.42138685673837,7.764427024825404,0.18537743050966515,-31.583447900483577,0.0,0.0,10,16.583,available,20,3,16,1,1,0.0,31.583447900483577,HIGH,0.12217077441622137
SITE_003,2025-01-16 21:00:00,0.12217077441622137,25.569425260357818,0.0,18.36627064894234,45.65562156924942,6.586271668219606,0.27900170828124427,-25.447254485941595,0.0,0.0,10,10.447,available,21,3,16,1,1,0.0,25.447254485941595,HIGH,0.0
SITE_003,2025-01-16 22:00:00,0.0,19.39659398988836,3.424620413927359,19.580454612785264,47.68462217866934,6.601630455267432,0.24965084187326503,-19.39659398988836,0.0,0.0,10,4.397,available,22,3,16,1,0,0.0,19.39659398988836,HIGH,0.4961615525774541
SITE_003,2025-01-16 23:00:00,0.4961615525774541,16.40799103938851,5.0968547719374975,18.03944715681352,50.934600811489986,6.9317077368511475,0.015542421281674823,-15.911829486811055,0.0,0.0,10,0.912,available,23,3,16,1,1,0.0,15.911829486811055,HIGH,0.3860781487732307
SITE_003,2025-01-17 00:00:00,0.3860781487732307,14.543418630760318,4.740120339284593,16.73968146450667,66.15890949300459,3.69689119696538,0.09837288030764335,-14.157340481987086,0.0,0.0,10,0.0,available,0,4,17,1,1,0.0,14.157340481987086,HIGH,0.08378295597378811
SITE_003,2025-01-17 01:00:00,0.08378295597378811,12.604801970310048,8.948098592565373,18.41028626578073,74.68239861177261,3.5453458785760334,0.07983139474725465,-12.52101901433626,0.0,0.0,10,0.0,available,1,4,17,1,0,0.0,12.52101901433626,HIGH,0.0
SITE_003,2025-01-17 02:00:00,0.0,12.655212080706102,0.0,18.766438901897594,62.54025180066732,4.744154870769909,0.0,-12.655212080706102,0.0,0.0,10,0.0,available,2,4,17,1,0,0.0,12.655212080706102,HIGH,0.0
SITE_003,2025-01-17 03:00:00,0.0,12.712538186368553,0.0,19.39496627204253,84.89679378384112,2.6613320196165473,0.10562778578070553,-12.712538186368553,0.0,0.0,10,0.0,available,3,4,17,1,0,0.0,12.712538186368553,HIGH,0.0
SITE_003,2025-01-17 04:00:00,0.0,13.129957552975519,1.2537476355626376,22.2879393665983,78.9833693812445,3.81815486164714,0.40538842222170923,-13.129957552975519,0.0,0.0,10,0.0,available,4,4,17,1,0,0.0,13.129957552975519,HIGH,0.27995216140752494
SITE_003,2025-01-17 05:00:00,0.27995216140752494,16.134742506997245,0.0,24.65464286685213,78.63437107117143,4.668787926778593,0.0,-15.85479034558972,0.0,0.0,10,0.855,available,5,4,17,1,1,0.0,15.85479034558972,HIGH,0.398824944697546
SITE_003,2025-01-17 06:00:00,0.398824944697546,17.481541781042626,0.0,23.908386609519205,67.97663862490144,7.030000635216078,0.12900698482358874,-17.08271683634508,0.0,0.0,10,2.083,available,6,4,17,1,1,0.0,17.08271683634508,HIGH,2.4462731110751137
SITE_003,2025-01-17 07:00:00,2.4462731110751137,18.02643024665056,155.98582291795756,24.696259336172794,80.29256201303406,6.2470444435058194,0.12975444635045563,-15.580157135575446,0.0,0.0,10,0.58,available,7,4,17,1,1,0.0,15.580157135575446,HIGH,4.678860974634017
SITE_003,2025-01-17 08:00:00,4.678860974634017,22.357198404195803,205.15283363589072,29.49022665695759,54.62235990654217,3.7860041594031024,0.18286597838259522,-17.678337429561786,0.0,0.0,10,2.678,available,8,4,17,1,1,0.0,17.678337429561786,HIGH,9.459183650314843
SITE_003,2025-01-17 09:00:00,9.459183650314843,25.55790297755782,377.7669258767417,29.35067788343043,61.670076935832796,7.006236669419771,0.1108019297957229,-16.098719327242975,0.0,0.0,10,1.099,available,9,4,17,1,1,0.0,16.098719327242975,HIGH,13.097148958001837
SITE_003,2025-01-17 10:00:00,13.097148958001837,24.062506217181827,368.1763350144206,28.20230148718043,55.79804995609363,2.8958416739092745,0.2222377742210898,-10.96535725917999,0.0,0.0,10,0.0,available,10,4,17,1,1,0.0,10.96535725917999,HIGH,13.228955013531252
SITE_003,2025-01-17 11:00:00,13.228955013531252,22.632962755553162,369.6038410125361,31.733310543745585,62.47790523099813,5.636121924109333,0.3311987292758779,-9.40400774202191,0.0,0.0,10,0.0,available,11,4,17,1,1,0.0,9.40400774202191,HIGH,25.195033504225606
SITE_003,2025-01-17 12:00:00,25.195033504225606,22.566219111280322,652.3721092527304,31.876573808936683,65.9067095027269,6.027994994784682,0.0,2.6288143929452836,2.629,8.76,10,0.0,available,12,4,17,1,1,2.6288143929452836,0.0,LOW,13.937811101936616
SITE_003,2025-01-17 13:00:00,13.937811101936616,21.57777278599986,360.1481151538502,34.256185184067725,25.984473021294253,8.415745907495658,0.29745164358463994,-7.639961684063243,0.0,0.0,10,0.0,available,13,4,17,1,1,0.0,7.639961684063243,HIGH,15.769622430664807
SITE_003,2025-01-17 14:00:00,15.769622430664807,22.329743977845915,474.20608350763996,29.772943172659915,36.5307211360682,3.2276214266987764,0.09793154165588391,-6.560121547181108,0.0,0.0,10,0.0,available,14,4,17,1,1,0.0,6.560121547181108,HIGH,12.906339261466377
SITE_003,2025-01-17 15:00:00,12.906339261466377,23.720986833611384,442.9028157261861,29.312390138986924,28.210124976932775,4.099572000430465,0.0056188021092788976,-10.814647572145008,0.0,0.0,10,0.0,available,15,4,17,1,1,0.0,10.814647572145008,HIGH,4.080628027790509
SITE_003,2025-01-17 16:00:00,4.080628027790509,24.918425652751726,202.40580303533568,28.415691962870056,23.688616724104623,8.005010297012127,0.29952942164720864,-20.837797624961215,0.0,0.0,10,5.838,available,16,4,17,1,1,0.0,20.837797624961215,HIGH,1.2659427204309808
SITE_003,2025-01-17 17:00:00,1.2659427204309808,28.153114444086462,76.54222113673,25.42906739043344,30.104053350390224,3.221452589385719,0.4349887064036916,-26.88717172365548,0.0,0.0,10,11.887,available,17,4,17,1,1,0.0,26.88717172365548,HIGH,0.0
SITE_003,2025-01-17 18:00:00,0.0,33.32460490823054,0.0,24.82984683964443,22.48684188865458,4.736746578528613,0.1130634071091613,-33.32460490823054,0.0,0.0,10,18.325,available,18,4,17,1,0,0.0,33.32460490823054,HIGH,0.9274832270771067
SITE_003,2025-01-17 19:00:00,0.9274832270771067,34.34754347695601,0.0,23.171399750952915,28.788589377874477,8.085567284295104,0.18889210558526148,-33.42006024987891,0.0,0.0,10,18.42,available,19,4,17,1,1,0.0,33.42006024987891,HIGH,0.6495572126415542
SITE_003,2025-01-17 20:00:00,0.6495572126415542,32.57479308230672,0.0,20.129703603639438,31.682693539738416,6.667537010079677,0.1964285942428935,-31.925235869665165,0.0,0.0,10,16.925,available,20,4,17,1,1,0.0,31.925235869665165,HIGH,1.307958179637319
SITE_003,2025-01-17 21:00:00,1.307958179637319,25.18796598007748,1.5580563561933836,17.457337567675193,37.821446452565056,7.341458320868915,0.1406026494877396,-23.88000780044016,0.0,0.0,10,8.88,available,21,4,17,1,1,0.0,23.88000780044016,HIGH,0.0
SITE_003,2025-01-17 22:00:00,0.0,21.39309584740473,0.0,20.771185101630536,49.6808545376946,8.319932870498947,0.3156637782515308,-21.39309584740473,0.0,0.0,10,6.393,available,22,4,17,1,0,0.0,21.39309584740473,HIGH,0.13972696226597645
SITE_003,2025-01-17 23:00:00,0.13972696226597645,14.954876910290277,0.7046854517132728,15.478086922226638,64.2768464841574,5.2120380326836875,0.06516932609323434,-14.8151499480243,0.0,0.0,10,0.0,available,23,4,17,1,1,0.0,14.8151499480243,HIGH,0.0
SITE_003,2025-01-18 00:00:00,0.0,13.001323904529945,7.991507987043109,19.601294603069462,61.08317912771611,6.6550198834139636,0.2129036439686005,-13.001323904529945,0.0,0.0,10,0.0,available,0,5,18,1,0,0.0,13.001323904529945,HIGH,0.6581887087022275
SITE_003,2025-01-18 01:00:00,0.6581887087022275,13.608812850574592,0.0,17.003849198184838,69.119432781946,6.995235323527082,0.18095130599737608,-12.950624141872366,0.0,0.0,10,0.0,available,1,5,18,1,1,0.0,12.950624141872366,HIGH,1.3127850884988501
SITE_003,2025-01-18 02:00:00,1.3127850884988501,12.667513556471679,0.0,17.248795022226123,80.74794049331523,4.553666877547664,0.02046196739954731,-11.354728467972828,0.0,0.0,10,0.0,available,2,5,18,1,1,0.0,11.354728467972828,HIGH,0.15248937433190948
SITE_003,2025-01-18 03:00:00,0.15248937433190948,11.812396695249836,0.0,19.45803979154095,74.13032713042367,4.6474514733249634,0.2219995391209707,-11.659907320917927,0.0,0.0,10,0.0,available,3,5,18,1,1,0.0,11.659907320917927,HIGH,0.6945639249557576
SITE_003,2025-01-18 04:00:00,0.6945639249557576,13.835997195912213,0.09833284991805047,24.980130835936738,68.37251260312975,2.475752348485609,0.07410883012741376,-13.141433270956457,0.0,0.0,10,0.0,available,4,5,18,1,1,0.0,13.141433270956457,HIGH,0.05571833743376923
SITE_003,2025-01-18 05:00:00,0.05571833743376923,14.420519811980453,0.0,20.304406548957896,88.92759088304408,7.120555399829291,0.23872798409841856,-14.364801474546685,0.0,0.0,10,0.0,available,5,5,18,1,0,0.0,14.364801474546685,HIGH,0.0
SITE_003,2025-01-18 06:00:00,0.0,15.793427794824854,0.0,26.139977476656167,83.53911194033506,5.336624183272855,0.006097066798704587,-15.793427794824854,0.0,0.0,10,0.793,available,6,5,18,1,0,0.0,15.793427794824854,HIGH,1.2712039663601682
SITE_003,2025-01-18 07:00:00,1.2712039663601682,20.50423530478884,128.4074406365712,25.043292878018615,78.900087116925,7.355862084948441,0.15700234224579934,-19.23303133842867,0.0,0.0,10,4.233,available,7,5,18,1,1,0.0,19.23303133842867,HIGH,4.856242211082581
SITE_003,2025-01-18 08:00:00,4.856242211082581,23.17884066064878,249.2713633514356,27.52381923411056,80.41612400988743,5.355579162500111,0.18965898638327072,-18.3225984495662,0.0,0.0,10,3.323,available,8,5,18,1,1,0.0,18.3225984495662,HIGH,11.272357057131119
SITE_003,2025-01-18 09:00:00,11.272357057131119,26.88743242250489,395.69070259316953,28.04459191134139,73.13342917091657,6.806543057890332,0.09719408414730502,-15.615075365373771,0.0,0.0,10,0.615,available,9,5,18,1,1,0.0,15.615075365373771,HIGH,12.526568270833748
SITE_003,2025-01-18 10:00:00,12.526568270833748,25.003948486969048,378.51595724762234,31.086522984144707,57.31062857181211,4.033922613459691,0.26584877105901417,-12.4773802161353,0.0,0.0,10,0.0,available,10,5,18,1,1,0.0,12.4773802161353,HIGH,12.533725817173961
SITE_003,2025-01-18 11:00:00,12.533725817173961,24.29092752958318,337.9487945733731,28.880647613805564,53.84086396028986,1.9643898923620453,0.35860339306455546,-11.757201712409218,0.0,0.0,10,0.0,available,11,5,18,1,1,0.0,11.757201712409218,HIGH,15.943861353411648
SITE_003,2025-01-18 12:00:00,15.943861353411648,21.750015786234886,419.00914294241085,31.822261399278197,58.74939417500174,5.050045762176906,0.3105814919775718,-5.806154432823238,0.0,0.0,10,0.0,available,12,5,18,1,1,0.0,5.806154432823238,HIGH,13.869655187311567
SITE_003,2025-01-18 13:00:00,13.869655187311567,22.0144707609883,381.0186712480538,29.023637695869642,37.2421679200992,4.331910809164359,0.3097235401216376,-8.144815573676732,0.0,0.0,10,0.0,available,13,5,18,1,1,0.0,8.144815573676732,HIGH,13.335193231460357
SITE_003,2025-01-18 14:00:00,13.335193231460357,20.09110052272012,403.9359981528436,30.91634388975821,33.97220035030903,2.084056216707657,0.2179399514014242,-6.755907291259762,0.0,0.0,10,0.0,available,14,5,18,1,1,0.0,6.755907291259762,HIGH,9.79779922870015
SITE_003,2025-01-18 15:00:00,9.79779922870015,23.213957370597775,310.5705876234623,28.670543241896233,35.05810579290009,6.836283452680194,0.20298048447353612,-13.416158141897625,0.0,0.0,10,0.0,available,15,5,18,1,1,0.0,13.416158141897625,HIGH,4.009013729642111
SITE_003,2025-01-18 16:00:00,4.009013729642111,26.104331607811755,208.9530695455202,29.737457391847478,21.216946963951436,4.525497033782744,0.19992496021509987,-22.095317878169645,0.0,0.0,10,7.095,available,16,5,18,1,1,0.0,22.095317878169645,HIGH,0.7824564229379005
SITE_003,2025-01-18 17:00:00,0.7824564229379005,28.607165189983686,128.64154331794452,25.55232283254403,19.114787787673862,5.814686786325909,0.1728450674713281,-27.824708767045784,0.0,0.0,10,12.825,available,17,5,18,1,1,0.0,27.824708767045784,HIGH,0.1532053574253156
SITE_003,2025-01-18 18:00:00,0.1532053574253156,35.14612649579712,24.657763912832667,24.48656179392808,38.29187158172715,4.262120097355231,0.26266917066210105,-34.992921138371806,0.0,0.0,10,19.993,available,18,5,18,1,1,0.0,34.992921138371806,HIGH,0.09618322533024999
SITE_003,2025-01-18 19:00:00,0.09618322533024999,35.31727623758596,0.0,21.20616182639633,35.36957248672994,0.7774554494815789,0.17706748977267817,-35.22109301225571,0.0,0.0,10,20.221,available,19,5,18,1,0,0.0,35.22109301225571,HIGH,0.7267587550254244
SITE_003,2025-01-18 20:00:00,0.7267587550254244,30.995875594535388,0.0,20.50848965189119,38.62937719794141,6.804149432973279,0.16766564957733399,-30.269116839509962,0.0,0.0,10,15.269,available,20,5,18,1,1,0.0,30.269116839509962,HIGH,0.0
SITE_003,2025-01-18 21:00:00,0.0,25.149725217593563,6.082689608176576,18.099356534617286,37.7859599669751,3.917409618843155,0.35607987934505725,-25.149725217593563,0.0,0.0,10,10.15,available,21,5,18,1,0,0.0,25.149725217593563,HIGH,0.9180040982189227
SITE_003,2025-01-18 22:00:00,0.9180040982189227,19.904433844814932,0.24592541803956217,22.608097416961243,59.40390968761467,3.6702592244283925,0.0,-18.98642974659601,0.0,0.0,10,3.986,available,22,5,18,1,1,0.0,18.98642974659601,HIGH,0.0
SITE_003,2025-01-18 23:00:00,0.0,13.678276507501025,2.5938418922044626,18.76301806088947,79.49502112428722,7.076949819705379,0.24470177758432776,-13.678276507501025,0.0,0.0,10,0.0,available,23,5,18,1,0,0.0,13.678276507501025,HIGH,0.6145797953010292
SITE_003,2025-01-19 00:00:00,0.6145797953010292,11.515384484706157,0.0,16.36835958075382,62.49981960552285,4.638228160207463,0.16841081479081865,-10.900804689405128,0.0,0.0,10,0.0,available,0,6,19,1,1,0.0,10.900804689405128,HIGH,0.0
SITE_003,2025-01-19 01:00:00,0.0,13.405811275978525,0.0,17.490748116961946,59.29482225588615,7.381775289259446,0.13068513102991142,-13.405811275978525,0.0,0.0,10,0.0,available,1,6,19,1,0,0.0,13.405811275978525,HIGH,0.0
SITE_003,2025-01-19 02:00:00,0.0,13.185216040447237,0.0,17.104950125201338,84.0471790808256,4.136312415029329,0.3191662113351842,-13.185216040447237,0.0,0.0,10,0.0,available,2,6,19,1,0,0.0,13.185216040447237,HIGH,0.0
SITE_003,2025-01-19 03:00:00,0.0,12.402334871262676,4.762469185877628,20.85858002926084,66.04193393324442,5.252511192857396,0.09317674339043525,-12.402334871262676,0.0,0.0,10,0.0,available,3,6,19,1,0,0.0,12.402334871262676,HIGH,0.0
SITE_003,2025-01-19 04:00:00,0.0,14.25836806268071,0.0,20.03262655417198,63.0006878102851,3.5995139263889433,0.033628224684062236,-14.25836806268071,0.0,0.0,10,0.0,available,4,6,19,1,0,0.0,14.25836806268071,HIGH,0.11355117931553771
SITE_003,2025-01-19 05:00:00,0.11355117931553771,14.398995424132455,0.0,22.37873314588936,72.80930990741034,7.603577790458247,0.09243395185403214,-14.285444244816917,0.0,0.0,10,0.0,available,5,6,19,1,1,0.0,14.285444244816917,HIGH,0.24170421217574373
SITE_003,2025-01-19 06:00:00,0.24170421217574373,14.736827415985628,0.0,23.93538210548845,81.5586224837675,8.165314364215092,0.29906131480355314,-14.495123203809884,0.0,0.0,10,0.0,available,6,6,19,1,1,0.0,14.495123203809884,HIGH,1.8197099633048586
SITE_003,2025-01-19 07:00:00,1.8197099633048586,18.57774730755685,170.9193158886991,26.501496970726407,82.00527934945642,4.264843921546961,0.1310257133809486,-16.758037344251992,0.0,0.0,10,1.758,available,7,6,19,1,1,0.0,16.758037344251992,HIGH,7.2289889281712405
SITE_003,2025-01-19 08:00:00,7.2289889281712405,22.874339402081517,328.4438088223107,28.119692896368868,54.60562356832338,4.9234721731729,0.0,-15.645350473910277,0.0,0.0,10,0.645,available,8,6,19,1,1,0.0,15.645350473910277,HIGH,10.24852755780503
SITE_003,2025-01-19 09:00:00,10.24852755780503,23.96697318226405,371.0334095631709,29.96679357319098,67.3935734322662,4.5336618324902265,0.11147759518601785,-13.718445624459019,0.0,0.0,10,0.0,available,9,6,19,1,1,0.0,13.718445624459019,HIGH,16.482134351840983
SITE_003,2025-01-19 10:00:00,16.482134351840983,23.419733662934757,477.6127500533297,30.98152385444065,63.18555396621718,6.078731067614236,0.004508940328183497,-6.9375993110937735,0.0,0.0,10,0.0,available,10,6,19,1,1,0.0,6.9375993110937735,HIGH,20.91203261508581
SITE_003,2025-01-19 11:00:00,20.91203261508581,22.904382319661742,545.457615874292,30.41996912287646,54.0580681180032,4.268773669527331,0.06339537707767062,-1.9923497045759326,0.0,0.0,10,0.0,available,11,6,19,1,1,0.0,1.9923497045759326,HIGH,15.381595294063489
SITE_003,2025-01-19 12:00:00,15.381595294063489,23.479233213501118,418.8046010920103,32.91488400737731,58.80900129376404,5.104940087973135,0.28645605132881136,-8.097637919437629,0.0,0.0,10,0.0,available,12,6,19,1,1,0.0,8.097637919437629,HIGH,18.318686000562312
SITE_003,2025-01-19 13:00:00,18.318686000562312,20.87735020107106,500.1342173494985,31.585662462107784,38.19793477872952,4.452710076667218,0.09964070164993044,-2.5586642005087477,0.0,0.0,10,0.0,available,13,6,19,1,1,0.0,2.5586642005087477,HIGH,9.055814835735566
SITE_003,2025-01-19 14:00:00,9.055814835735566,21.76644764509443,273.9076167376188,28.964850417496013,30.345649981049867,4.102476531023762,0.4044485037119363,-12.710632809358865,0.0,0.0,10,0.0,available,14,6,19,1,1,0.0,12.710632809358865,HIGH,8.538028743286223
SITE_003,2025-01-19 15:00:00,8.538028743286223,23.420052226885993,311.44828380420006,31.559466608172695,43.111902454317914,5.0202500531696925,0.22370185629358053,-14.88202348359977,0.0,0.0,10,0.0,available,15,6,19,1,1,0.0,14.88202348359977,HIGH,4.505990143994788
SITE_003,2025-01-19 16:00:00,4.505990143994788,24.338456660066417,222.86811914679942,26.624436235090535,43.59954648971457,1.0772948223805185,0.24604752287130527,-19.832466516071626,0.0,0.0,10,4.832,available,16,6,19,1,1,0.0,19.832466516071626,HIGH,1.5191430470651055
SITE_003,2025-01-19 17:00:00,1.5191430470651055,27.58582095759566,114.2097990941745,23.81893455669101,30.243862262785733,3.743635687069135,0.2608916143218898,-26.066677910530554,0.0,0.0,10,11.067,available,17,6,19,1,1,0.0,26.066677910530554,HIGH,0.0
SITE_003,2025-01-19 18:00:00,0.0,34.44525615790668,15.145816789664588,23.647774691944612,48.04835335301033,6.493869983626616,0.08296145087623985,-34.44525615790668,0.0,0.0,10,19.445,available,18,6,19,1,0,0.0,34.44525615790668,HIGH,0.0
SITE_003,2025-01-19 19:00:00,0.0,34.318932164667736,6.314829185935066,21.916999326408803,21.764105074436205,5.549479264781789,0.0,-34.318932164667736,0.0,0.0,10,19.319,available,19,6,19,1,0,0.0,34.318932164667736,HIGH,0.13439819819835194
SITE_003,2025-01-19 20:00:00,0.13439819819835194,29.826954632218925,4.709949447505517,23.572114972751752,42.50667862053889,4.5758030405242245,0.16521923959915596,-29.692556434020574,0.0,0.0,10,14.693,available,20,6,19,1,1,0.0,29.692556434020574,HIGH,0.0
SITE_003,2025-01-19 21:00:00,0.0,23.988983701209936,0.0,18.770877774296476,41.10529231653832,3.6879117047860546,0.19241224874390894,-23.988983701209936,0.0,0.0,10,8.989,available,21,6,19,1,0,0.0,23.988983701209936,HIGH,0.7927198734494129
SITE_003,2025-01-19 22:00:00,0.7927198734494129,19.874793987425768,0.0,21.266416174952095,53.37846883484149,7.5902030036420545,0.3369764757302035,-19.082074113976354,0.0,0.0,10,4.082,available,22,6,19,1,1,0.0,19.082074113976354,HIGH,0.0
SITE_003,2025-01-19 23:00:00,0.0,15.03649712701623,0.0,16.250159285792623,44.003213758710785,4.937649013543034,0.015128896687367277,-15.03649712701623,0.0,0.0,10,0.036,available,23,6,19,1,0,0.0,15.03649712701623,HIGH,0.0
SITE_003,2025-01-20 00:00:00,0.0,14.97783381058064,0.0,17.624195279869753,62.02805005857218,3.7493749291774616,0.432952317736808,-14.97783381058064,0.0,0.0,10,0.0,available,0,0,20,1,0,0.0,14.97783381058064,HIGH,0.09989069645403349
