site_id,timestamp,battery_soc_mwh,battery_soc_pct,backup_available_mw,estimated_unserved_mw,backup_status
SITE_003,2025-01-22 08:00:00,0.0,0.0,10,1.799,available
SITE_003,2025-01-22 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-22 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-22 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-22 12:00:00,4.323,14.41,10,0.0,available
SITE_003,2025-01-22 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-22 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-22 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-22 16:00:00,0.0,0.0,10,3.69,available
SITE_003,2025-01-22 17:00:00,0.0,0.0,10,13.908,available
SITE_003,2025-01-22 18:00:00,0.0,0.0,10,15.629,available
SITE_003,2025-01-22 19:00:00,0.0,0.0,10,20.386,available
SITE_003,2025-01-22 20:00:00,0.0,0.0,10,15.504,available
SITE_003,2025-01-22 21:00:00,0.0,0.0,10,10.928,available
SITE_003,2025-01-22 22:00:00,0.0,0.0,10,5.654,available
SITE_003,2025-01-22 23:00:00,0.0,0.0,10,0.539,available
SITE_003,2025-01-23 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-23 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-23 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-23 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-23 04:00:00,0.0,0.0,10,0.528,available
SITE_003,2025-01-23 05:00:00,0.0,0.0,10,0.465,available
SITE_003,2025-01-23 06:00:00,0.0,0.0,10,2.709,available
SITE_003,2025-01-23 07:00:00,0.0,0.0,10,4.874,available
SITE_003,2025-01-23 08:00:00,0.0,0.0,10,1.781,available
SITE_003,2025-01-23 09:00:00,0.0,0.0,10,4.695,available
SITE_003,2025-01-23 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-23 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-23 12:00:00,2.027,6.76,10,0.0,available
SITE_003,2025-01-23 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-23 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-23 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-23 16:00:00,0.0,0.0,10,3.677,available
SITE_003,2025-01-23 17:00:00,0.0,0.0,10,13.702,available
SITE_003,2025-01-23 18:00:00,0.0,0.0,10,18.131,available
SITE_003,2025-01-23 19:00:00,0.0,0.0,10,18.018,available
SITE_003,2025-01-23 20:00:00,0.0,0.0,10,18.333,available
SITE_003,2025-01-23 21:00:00,0.0,0.0,10,10.239,available
SITE_003,2025-01-23 22:00:00,0.0,0.0,10,4.474,available
SITE_003,2025-01-23 23:00:00,0.0,0.0,10,0.199,available
SITE_003,2025-01-24 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 06:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 07:00:00,0.0,0.0,10,3.318,available
SITE_003,2025-01-24 08:00:00,0.0,0.0,10,3.671,available
SITE_003,2025-01-24 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 12:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-24 15:00:00,0.0,0.0,10,0.69,available
SITE_003,2025-01-24 16:00:00,0.0,0.0,10,6.062,available
SITE_003,2025-01-24 17:00:00,0.0,0.0,10,14.077,available
SITE_003,2025-01-24 18:00:00,0.0,0.0,10,18.518,available
SITE_003,2025-01-24 19:00:00,0.0,0.0,10,20.27,available
SITE_003,2025-01-24 20:00:00,0.0,0.0,10,14.22,available
SITE_003,2025-01-24 21:00:00,0.0,0.0,10,10.356,available
SITE_003,2025-01-24 22:00:00,0.0,0.0,10,5.05,available
SITE_003,2025-01-24 23:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 06:00:00,0.0,0.0,10,2.775,available
SITE_003,2025-01-25 07:00:00,0.0,0.0,10,5.409,available
SITE_003,2025-01-25 08:00:00,0.0,0.0,10,2.261,available
SITE_003,2025-01-25 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 12:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-25 16:00:00,0.0,0.0,10,4.974,available
SITE_003,2025-01-25 17:00:00,0.0,0.0,10,13.603,available
SITE_003,2025-01-25 18:00:00,0.0,0.0,10,18.296,available
SITE_003,2025-01-25 19:00:00,0.0,0.0,10,19.429,available
SITE_003,2025-01-25 20:00:00,0.0,0.0,10,16.577,available
SITE_003,2025-01-25 21:00:00,0.0,0.0,10,9.691,available
SITE_003,2025-01-25 22:00:00,0.0,0.0,10,4.921,available
SITE_003,2025-01-25 23:00:00,0.0,0.0,10,0.424,available
SITE_003,2025-01-26 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 05:00:00,0.0,0.0,10,0.75,available
SITE_003,2025-01-26 06:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 07:00:00,0.0,0.0,10,3.244,available
SITE_003,2025-01-26 08:00:00,0.0,0.0,10,2.433,available
SITE_003,2025-01-26 09:00:00,0.0,0.0,10,0.011,available
SITE_003,2025-01-26 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 12:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-26 16:00:00,0.0,0.0,10,3.679,available
SITE_003,2025-01-26 17:00:00,0.0,0.0,10,13.575,available
SITE_003,2025-01-26 18:00:00,0.0,0.0,10,16.466,available
SITE_003,2025-01-26 19:00:00,0.0,0.0,10,20.36,available
SITE_003,2025-01-26 20:00:00,0.0,0.0,10,17.493,available
SITE_003,2025-01-26 21:00:00,0.0,0.0,10,10.741,available
SITE_003,2025-01-26 22:00:00,0.0,0.0,10,3.82,available
SITE_003,2025-01-26 23:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 05:00:00,0.0,0.0,10,1.105,available
SITE_003,2025-01-27 06:00:00,0.0,0.0,10,3.838,available
SITE_003,2025-01-27 07:00:00,0.0,0.0,10,3.962,available
SITE_003,2025-01-27 08:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 12:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-27 16:00:00,0.0,0.0,10,2.918,available
SITE_003,2025-01-27 17:00:00,0.0,0.0,10,11.72,available
SITE_003,2025-01-27 18:00:00,0.0,0.0,10,18.985,available
SITE_003,2025-01-27 19:00:00,0.0,0.0,10,19.045,available
SITE_003,2025-01-27 20:00:00,0.0,0.0,10,13.181,available
SITE_003,2025-01-27 21:00:00,0.0,0.0,10,8.332,available
SITE_003,2025-01-27 22:00:00,0.0,0.0,10,4.359,available
SITE_003,2025-01-27 23:00:00,0.0,0.0,10,1.056,available
SITE_003,2025-01-28 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-28 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-28 02:00:00,0.0,0.0,10,0.732,available
SITE_003,2025-01-28 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-28 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-28 05:00:00,0.0,0.0,10,0.062,available
SITE_003,2025-01-28 06:00:00,0.0,0.0,10,2.732,available
SITE_003,2025-01-28 07:00:00,0.0,0.0,10,4.76,available
SITE_003,2025-01-28 08:00:00,0.0,0.0,10,2.727,available
SITE_003,2025-01-28 09:00:00,0.0,0.0,10,0.416,available
SITE_003,2025-01-28 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-28 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-28 12:00:00,1.535,5.12,10,0.0,available
SITE_003,2025-01-28 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-28 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-28 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-28 16:00:00,0.0,0.0,10,8.859,available
SITE_003,2025-01-28 17:00:00,0.0,0.0,10,13.759,available
SITE_003,2025-01-28 18:00:00,0.0,0.0,10,17.702,available
SITE_003,2025-01-28 19:00:00,0.0,0.0,10,20.567,available
SITE_003,2025-01-28 20:00:00,0.0,0.0,10,15.233,available
SITE_003,2025-01-28 21:00:00,0.0,0.0,10,10.348,available
SITE_003,2025-01-28 22:00:00,0.0,0.0,10,6.25,available
SITE_003,2025-01-28 23:00:00,0.0,0.0,10,1.381,available
SITE_003,2025-01-29 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 05:00:00,0.0,0.0,10,0.107,available
SITE_003,2025-01-29 06:00:00,0.0,0.0,10,1.21,available
SITE_003,2025-01-29 07:00:00,0.0,0.0,10,3.124,available
SITE_003,2025-01-29 08:00:00,0.0,0.0,10,1.702,available
SITE_003,2025-01-29 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 12:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-29 16:00:00,0.0,0.0,10,4.547,available
SITE_003,2025-01-29 17:00:00,0.0,0.0,10,13.901,available
SITE_003,2025-01-29 18:00:00,0.0,0.0,10,17.623,available
SITE_003,2025-01-29 19:00:00,0.0,0.0,10,19.114,available
SITE_003,2025-01-29 20:00:00,0.0,0.0,10,15.546,available
SITE_003,2025-01-29 21:00:00,0.0,0.0,10,10.527,available
SITE_003,2025-01-29 22:00:00,0.0,0.0,10,6.459,available
SITE_003,2025-01-29 23:00:00,0.0,0.0,10,1.122,available
SITE_003,2025-01-30 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 06:00:00,0.0,0.0,10,2.859,available
SITE_003,2025-01-30 07:00:00,0.0,0.0,10,3.851,available
SITE_003,2025-01-30 08:00:00,0.0,0.0,10,4.481,available
SITE_003,2025-01-30 09:00:00,0.0,0.0,10,1.934,available
SITE_003,2025-01-30 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 12:00:00,1.714,5.71,10,0.0,available
SITE_003,2025-01-30 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-30 16:00:00,0.0,0.0,10,5.67,available
SITE_003,2025-01-30 17:00:00,0.0,0.0,10,14.49,available
SITE_003,2025-01-30 18:00:00,0.0,0.0,10,18.266,available
SITE_003,2025-01-30 19:00:00,0.0,0.0,10,17.366,available
SITE_003,2025-01-30 20:00:00,0.0,0.0,10,15.434,available
SITE_003,2025-01-30 21:00:00,0.0,0.0,10,10.325,available
SITE_003,2025-01-30 22:00:00,0.0,0.0,10,4.982,available
SITE_003,2025-01-30 23:00:00,0.0,0.0,10,1.483,available
SITE_003,2025-01-31 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 06:00:00,0.0,0.0,10,2.052,available
SITE_003,2025-01-31 07:00:00,0.0,0.0,10,1.681,available
SITE_003,2025-01-31 08:00:00,0.0,0.0,10,2.941,available
SITE_003,2025-01-31 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 12:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 13:00:00,2.62,8.73,10,0.0,available
SITE_003,2025-01-31 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-01-31 16:00:00,0.0,0.0,10,3.86,available
SITE_003,2025-01-31 17:00:00,0.0,0.0,10,12.897,available
SITE_003,2025-01-31 18:00:00,0.0,0.0,10,18.073,available
SITE_003,2025-01-31 19:00:00,0.0,0.0,10,19.675,available
SITE_003,2025-01-31 20:00:00,0.0,0.0,10,16.265,available
SITE_003,2025-01-31 21:00:00,0.0,0.0,10,10.436,available
SITE_003,2025-01-31 22:00:00,0.0,0.0,10,4.579,available
SITE_003,2025-01-31 23:00:00,0.0,0.0,10,0.093,available
SITE_003,2025-02-01 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 06:00:00,0.0,0.0,10,2.049,available
SITE_003,2025-02-01 07:00:00,0.0,0.0,10,3.907,available
SITE_003,2025-02-01 08:00:00,0.0,0.0,10,3.328,available
SITE_003,2025-02-01 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 12:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-01 16:00:00,0.0,0.0,10,4.477,available
SITE_003,2025-02-01 17:00:00,0.0,0.0,10,12.667,available
SITE_003,2025-02-01 18:00:00,0.0,0.0,10,19.443,available
SITE_003,2025-02-01 19:00:00,0.0,0.0,10,20.114,available
SITE_003,2025-02-01 20:00:00,0.0,0.0,10,18.403,available
SITE_003,2025-02-01 21:00:00,0.0,0.0,10,10.077,available
SITE_003,2025-02-01 22:00:00,0.0,0.0,10,5.396,available
SITE_003,2025-02-01 23:00:00,0.0,0.0,10,0.436,available
SITE_003,2025-02-02 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 06:00:00,0.0,0.0,10,0.409,available
SITE_003,2025-02-02 07:00:00,0.0,0.0,10,2.11,available
SITE_003,2025-02-02 08:00:00,0.0,0.0,10,1.66,available
SITE_003,2025-02-02 09:00:00,0.0,0.0,10,0.174,available
SITE_003,2025-02-02 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 12:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-02 16:00:00,0.0,0.0,10,4.965,available
SITE_003,2025-02-02 17:00:00,0.0,0.0,10,14.185,available
SITE_003,2025-02-02 18:00:00,0.0,0.0,10,17.208,available
SITE_003,2025-02-02 19:00:00,0.0,0.0,10,17.489,available
SITE_003,2025-02-02 20:00:00,0.0,0.0,10,17.712,available
SITE_003,2025-02-02 21:00:00,0.0,0.0,10,9.162,available
SITE_003,2025-02-02 22:00:00,0.0,0.0,10,3.829,available
SITE_003,2025-02-02 23:00:00,0.0,0.0,10,0.574,available
SITE_003,2025-02-03 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 06:00:00,0.0,0.0,10,2.189,available
SITE_003,2025-02-03 07:00:00,0.0,0.0,10,3.987,available
SITE_003,2025-02-03 08:00:00,0.0,0.0,10,3.994,available
SITE_003,2025-02-03 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 12:00:00,1.875,6.25,10,0.0,available
SITE_003,2025-02-03 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-03 16:00:00,0.0,0.0,10,3.892,available
SITE_003,2025-02-03 17:00:00,0.0,0.0,10,12.349,available
SITE_003,2025-02-03 18:00:00,0.0,0.0,10,18.587,available
SITE_003,2025-02-03 19:00:00,0.0,0.0,10,19.506,available
SITE_003,2025-02-03 20:00:00,0.0,0.0,10,16.094,available
SITE_003,2025-02-03 21:00:00,0.0,0.0,10,8.935,available
SITE_003,2025-02-03 22:00:00,0.0,0.0,10,3.605,available
SITE_003,2025-02-03 23:00:00,0.0,0.0,10,1.608,available
SITE_003,2025-02-04 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 06:00:00,0.0,0.0,10,2.098,available
SITE_003,2025-02-04 07:00:00,0.0,0.0,10,2.778,available
SITE_003,2025-02-04 08:00:00,0.0,0.0,10,2.934,available
SITE_003,2025-02-04 09:00:00,0.0,0.0,10,1.474,available
SITE_003,2025-02-04 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 12:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-04 16:00:00,0.0,0.0,10,5.995,available
SITE_003,2025-02-04 17:00:00,0.0,0.0,10,10.905,available
SITE_003,2025-02-04 18:00:00,0.0,0.0,10,19.028,available
SITE_003,2025-02-04 19:00:00,0.0,0.0,10,20.206,available
SITE_003,2025-02-04 20:00:00,0.0,0.0,10,16.178,available
SITE_003,2025-02-04 21:00:00,0.0,0.0,10,11.323,available
SITE_003,2025-02-04 22:00:00,0.0,0.0,10,4.594,available
SITE_003,2025-02-04 23:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 06:00:00,0.0,0.0,10,3.421,available
SITE_003,2025-02-05 07:00:00,0.0,0.0,10,2.243,available
SITE_003,2025-02-05 08:00:00,0.0,0.0,10,4.535,available
SITE_003,2025-02-05 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 12:00:00,0.348,1.16,10,0.0,available
SITE_003,2025-02-05 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-05 16:00:00,0.0,0.0,10,3.366,available
SITE_003,2025-02-05 17:00:00,0.0,0.0,10,11.832,available
SITE_003,2025-02-05 18:00:00,0.0,0.0,10,15.963,available
SITE_003,2025-02-05 19:00:00,0.0,0.0,10,20.919,available
SITE_003,2025-02-05 20:00:00,0.0,0.0,10,15.719,available
SITE_003,2025-02-05 21:00:00,0.0,0.0,10,9.797,available
SITE_003,2025-02-05 22:00:00,0.0,0.0,10,3.193,available
SITE_003,2025-02-05 23:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 06:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 07:00:00,0.0,0.0,10,2.582,available
SITE_003,2025-02-06 08:00:00,0.0,0.0,10,1.867,available
SITE_003,2025-02-06 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 12:00:00,1.672,5.57,10,0.0,available
SITE_003,2025-02-06 13:00:00,0.23,0.77,10,0.0,available
SITE_003,2025-02-06 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-06 16:00:00,0.0,0.0,10,7.041,available
SITE_003,2025-02-06 17:00:00,0.0,0.0,10,12.725,available
SITE_003,2025-02-06 18:00:00,0.0,0.0,10,17.837,available
SITE_003,2025-02-06 19:00:00,0.0,0.0,10,19.445,available
SITE_003,2025-02-06 20:00:00,0.0,0.0,10,16.636,available
SITE_003,2025-02-06 21:00:00,0.0,0.0,10,9.894,available
SITE_003,2025-02-06 22:00:00,0.0,0.0,10,4.004,available
SITE_003,2025-02-06 23:00:00,0.0,0.0,10,1.879,available
SITE_003,2025-02-07 00:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 01:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 02:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 03:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 04:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 05:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 06:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 07:00:00,0.0,0.0,10,2.647,available
SITE_003,2025-02-07 08:00:00,0.0,0.0,10,1.896,available
SITE_003,2025-02-07 09:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 10:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 11:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 12:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 13:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 14:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 15:00:00,0.0,0.0,10,0.0,available
SITE_003,2025-02-07 16:00:00,0.0,0.0,10,3.323,available
SITE_003,2025-02-07 17:00:00,0.0,0.0,10,14.163,available
SITE_003,2025-02-07 18:00:00,0.0,0.0,10,18.238,available
SITE_003,2025-02-07 19:00:00,0.0,0.0,10,18.908,available
SITE_003,2025-02-07 20:00:00,0.0,0.0,10,16.476,available
SITE_003,2025-02-07 21:00:00,0.0,0.0,10,9.197,available
