timestamp,demand_mw,battery_soc,battery_capacity_mwh,battery_max_discharge_mw,backup_available,backup_capacity_mw
2025-10-31 10:00:00,39.35,7.2,200.0,50.0,True,25.0
2025-10-31 11:00:00,34.42,16.8,200.0,50.0,True,25.0
2025-10-31 12:00:00,31.74,26.2,200.0,50.0,True,25.0
2025-10-31 13:00:00,33.36,35.1,200.0,50.0,True,25.0
2025-10-31 14:00:00,34.39,37.8,200.0,50.0,True,25.0
2025-10-31 15:00:00,35.7,32.5,200.0,50.0,True,25.0
2025-10-31 16:00:00,42.34,16.6,200.0,50.0,True,25.0
2025-10-31 17:00:00,51.3,0.0,200.0,50.0,True,25.0
2025-10-31 18:00:00,59.75,0.0,200.0,50.0,True,25.0
2025-10-31 19:00:00,60.05,0.0,200.0,50.0,True,25.0
2025-10-31 20:00:00,54.68,0.0,200.0,50.0,True,25.0
2025-10-31 21:00:00,44.66,0.0,200.0,50.0,True,25.0
2025-10-31 22:00:00,32.18,0.0,200.0,50.0,True,25.0
2025-10-31 23:00:00,28.99,0.0,200.0,50.0,True,25.0
2025-11-01 00:00:00,21.53,0.0,200.0,50.0,True,25.0
2025-11-01 01:00:00,17.99,0.0,200.0,50.0,True,25.0
2025-11-01 02:00:00,16.87,0.0,200.0,50.0,True,25.0
2025-11-01 03:00:00,16.02,0.0,200.0,50.0,True,25.0
2025-11-01 04:00:00,18.91,0.0,200.0,50.0,True,25.0
2025-11-01 05:00:00,19.19,0.0,200.0,50.0,True,25.0
2025-11-01 06:00:00,24.82,0.0,200.0,50.0,True,25.0
2025-11-01 07:00:00,30.93,0.0,200.0,50.0,True,25.0
2025-11-01 08:00:00,36.75,0.0,200.0,50.0,True,25.0
2025-11-01 09:00:00,35.23,6.9,200.0,50.0,True,25.0
2025-11-01 10:00:00,32.74,20.2,200.0,50.0,True,25.0
2025-11-01 11:00:00,31.63,35.6,200.0,50.0,True,25.0
2025-11-01 12:00:00,30.78,50.7,200.0,50.0,True,25.0
2025-11-01 13:00:00,29.08,65.2,200.0,50.0,True,25.0
2025-11-01 14:00:00,30.76,73.3,200.0,50.0,True,25.0
2025-11-01 15:00:00,31.56,74.0,200.0,50.0,True,25.0
2025-11-01 16:00:00,38.13,62.5,200.0,50.0,True,25.0
2025-11-01 17:00:00,45.75,38.1,200.0,50.0,True,25.0
2025-11-01 18:00:00,53.24,11.5,200.0,50.0,True,25.0
2025-11-01 19:00:00,53.4,0.0,200.0,50.0,True,25.0
2025-11-01 20:00:00,48.54,0.0,200.0,50.0,True,25.0
2025-11-01 21:00:00,38.57,0.0,200.0,50.0,True,25.0
2025-11-01 22:00:00,31.61,0.0,200.0,50.0,True,25.0
2025-11-01 23:00:00,20.72,0.0,200.0,50.0,True,25.0
2025-11-02 00:00:00,21.05,0.0,200.0,50.0,True,25.0
2025-11-02 01:00:00,18.84,0.0,200.0,50.0,True,25.0
2025-11-02 02:00:00,18.02,0.0,200.0,50.0,True,25.0
2025-11-02 03:00:00,16.9,0.0,200.0,50.0,True,25.0
2025-11-02 04:00:00,18.17,0.0,200.0,50.0,True,25.0
2025-11-02 05:00:00,21.01,0.0,200.0,50.0,True,25.0
2025-11-02 06:00:00,24.2,0.0,200.0,50.0,True,25.0
2025-11-02 07:00:00,33.18,0.0,200.0,50.0,True,25.0
2025-11-02 08:00:00,36.58,0.0,200.0,50.0,True,25.0
2025-11-02 09:00:00,33.44,6.6,200.0,50.0,True,25.0
2025-11-02 10:00:00,33.62,17.9,200.0,50.0,True,25.0
2025-11-02 11:00:00,31.88,32.4,200.0,50.0,True,25.0
2025-11-02 12:00:00,28.91,44.9,200.0,50.0,True,25.0
2025-11-02 13:00:00,27.5,55.5,200.0,50.0,True,25.0
2025-11-02 14:00:00,28.9,61.8,200.0,50.0,True,25.0
2025-11-02 15:00:00,33.18,59.0,200.0,50.0,True,25.0
2025-11-02 16:00:00,37.64,46.9,200.0,50.0,True,25.0
2025-11-02 17:00:00,47.27,21.8,200.0,50.0,True,25.0
2025-11-02 18:00:00,51.44,0.0,200.0,50.0,True,25.0
2025-11-02 19:00:00,52.39,0.0,200.0,50.0,True,25.0
2025-11-02 20:00:00,49.53,0.0,200.0,50.0,True,25.0
2025-11-02 21:00:00,38.13,0.0,200.0,50.0,True,25.0
2025-11-02 22:00:00,28.92,0.0,200.0,50.0,True,25.0
2025-11-02 23:00:00,22.65,0.0,200.0,50.0,True,25.0
2025-11-03 00:00:00,19.67,0.0,200.0,50.0,True,25.0
2025-11-03 01:00:00,22.16,0.0,200.0,50.0,True,25.0
2025-11-03 02:00:00,21.89,0.0,200.0,50.0,True,25.0
2025-11-03 03:00:00,20.79,0.0,200.0,50.0,True,25.0
2025-11-03 04:00:00,23.02,0.0,200.0,50.0,True,25.0
2025-11-03 05:00:00,25.07,0.0,200.0,50.0,True,25.0
2025-11-03 06:00:00,28.23,0.0,200.0,50.0,True,25.0
2025-11-03 07:00:00,38.91,0.0,200.0,50.0,True,25.0
2025-11-03 08:00:00,41.04,0.0,200.0,50.0,True,25.0
2025-11-03 09:00:00,38.86,3.1,200.0,50.0,True,25.0
2025-11-03 10:00:00,36.67,10.6,200.0,50.0,True,25.0
2025-11-03 11:00:00,35.47,19.5,200.0,50.0,True,25.0
2025-11-03 12:00:00,34.4,28.2,200.0,50.0,True,25.0
2025-11-03 13:00:00,34.83,34.6,200.0,50.0,True,25.0
2025-11-03 14:00:00,34.88,38.6,200.0,50.0,True,25.0
2025-11-03 15:00:00,36.66,33.2,200.0,50.0,True,25.0
2025-11-03 16:00:00,41.7,18.4,200.0,50.0,True,25.0
2025-11-03 17:00:00,52.58,0.0,200.0,50.0,True,25.0
2025-11-03 18:00:00,60.14,0.0,200.0,50.0,True,25.0
2025-11-03 19:00:00,62.32,0.0,200.0,50.0,True,25.0
2025-11-03 20:00:00,55.15,0.0,200.0,50.0,True,25.0
2025-11-03 21:00:00,45.3,0.0,200.0,50.0,True,25.0
2025-11-03 22:00:00,35.03,0.0,200.0,50.0,True,25.0
2025-11-03 23:00:00,25.22,0.0,200.0,50.0,True,25.0
2025-11-04 00:00:00,23.64,0.0,200.0,50.0,True,25.0
2025-11-04 01:00:00,22.6,0.0,200.0,50.0,True,25.0
2025-11-04 02:00:00,21.41,0.0,200.0,50.0,True,25.0
2025-11-04 03:00:00,19.62,0.0,200.0,50.0,True,25.0
2025-11-04 04:00:00,23.92,0.0,200.0,50.0,True,25.0
2025-11-04 05:00:00,25.62,0.0,200.0,50.0,True,25.0
2025-11-04 06:00:00,28.69,0.0,200.0,50.0,True,25.0
2025-11-04 07:00:00,37.41,0.0,200.0,50.0,True,25.0
2025-11-04 08:00:00,42.07,0.0,200.0,50.0,True,25.0
2025-11-04 09:00:00,39.37,0.0,200.0,50.0,True,25.0
2025-11-04 10:00:00,39.17,0.0,200.0,50.0,True,25.0
2025-11-04 11:00:00,34.33,0.0,200.0,50.0,True,25.0
2025-11-04 12:00:00,33.77,0.0,200.0,50.0,True,25.0
2025-11-04 13:00:00,33.8,0.0,200.0,50.0,True,25.0
2025-11-04 14:00:00,35.26,0.0,200.0,50.0,True,25.0
2025-11-04 15:00:00,35.87,0.0,200.0,50.0,True,25.0
2025-11-04 16:00:00,41.88,0.0,200.0,50.0,True,25.0
2025-11-04 17:00:00,49.97,0.0,200.0,50.0,True,25.0
2025-11-04 18:00:00,58.1,0.0,200.0,50.0,True,25.0
2025-11-04 19:00:00,59.41,0.0,200.0,50.0,True,25.0
2025-11-04 20:00:00,56.21,0.0,200.0,50.0,True,25.0
2025-11-04 21:00:00,45.09,0.0,200.0,50.0,True,25.0
2025-11-04 22:00:00,33.87,0.0,200.0,50.0,True,25.0
2025-11-04 23:00:00,26.92,0.0,200.0,50.0,True,25.0
2025-11-05 00:00:00,24.77,0.0,200.0,50.0,True,25.0
2025-11-05 01:00:00,20.29,0.0,200.0,50.0,True,25.0
2025-11-05 02:00:00,18.51,0.0,200.0,50.0,True,25.0
2025-11-05 03:00:00,20.6,0.0,200.0,50.0,True,25.0
2025-11-05 04:00:00,20.36,0.0,200.0,50.0,True,25.0
2025-11-05 05:00:00,22.12,0.0,200.0,50.0,True,25.0
2025-11-05 06:00:00,29.39,0.0,200.0,50.0,True,25.0
2025-11-05 07:00:00,35.34,0.0,200.0,50.0,True,25.0
2025-11-05 08:00:00,40.27,0.0,200.0,50.0,True,25.0
2025-11-05 09:00:00,36.63,0.2,200.0,50.0,True,25.0
2025-11-05 10:00:00,38.01,3.4,200.0,50.0,True,25.0
2025-11-05 11:00:00,37.8,10.5,200.0,50.0,True,25.0
2025-11-05 12:00:00,33.43,20.3,200.0,50.0,True,25.0
2025-11-05 13:00:00,32.09,24.9,200.0,50.0,True,25.0
2025-11-05 14:00:00,36.25,25.6,200.0,50.0,True,25.0
2025-11-05 15:00:00,38.46,17.9,200.0,50.0,True,25.0
2025-11-05 16:00:00,45.95,1.0,200.0,50.0,True,25.0
2025-11-05 17:00:00,52.26,0.0,200.0,50.0,True,25.0
2025-11-05 18:00:00,59.52,0.0,200.0,50.0,True,25.0
2025-11-05 19:00:00,62.78,0.0,200.0,50.0,True,25.0
2025-11-05 20:00:00,55.48,0.0,200.0,50.0,True,25.0
2025-11-05 21:00:00,45.18,0.0,200.0,50.0,True,25.0
2025-11-05 22:00:00,31.21,0.0,200.0,50.0,True,25.0
2025-11-05 23:00:00,29.02,0.0,200.0,50.0,True,25.0
2025-11-06 00:00:00,23.85,0.0,200.0,50.0,True,25.0
2025-11-06 01:00:00,21.45,0.0,200.0,50.0,True,25.0
2025-11-06 02:00:00,21.95,0.0,200.0,50.0,True,25.0
2025-11-06 03:00:00,18.36,0.0,200.0,50.0,True,25.0
2025-11-06 04:00:00,20.2,0.0,200.0,50.0,True,25.0
2025-11-06 05:00:00,24.04,0.0,200.0,50.0,True,25.0
2025-11-06 06:00:00,28.83,0.0,200.0,50.0,True,25.0
2025-11-06 07:00:00,38.3,0.0,200.0,50.0,True,25.0
2025-11-06 08:00:00,41.66,0.0,200.0,50.0,True,25.0
2025-11-06 09:00:00,40.32,2.2,200.0,50.0,True,25.0
2025-11-06 10:00:00,36.18,11.1,200.0,50.0,True,25.0
2025-11-06 11:00:00,37.5,22.7,200.0,50.0,True,25.0
2025-11-06 12:00:00,33.59,35.4,200.0,50.0,True,25.0
2025-11-06 13:00:00,33.16,46.7,200.0,50.0,True,25.0
2025-11-06 14:00:00,33.45,52.8,200.0,50.0,True,25.0
2025-11-06 15:00:00,37.42,49.7,200.0,50.0,True,25.0
2025-11-06 16:00:00,43.43,34.3,200.0,50.0,True,25.0
2025-11-06 17:00:00,53.03,7.7,200.0,50.0,True,25.0
2025-11-06 18:00:00,60.43,0.0,200.0,50.0,True,25.0
2025-11-06 19:00:00,61.66,0.0,200.0,50.0,True,25.0
2025-11-06 20:00:00,55.03,0.0,200.0,50.0,True,25.0
2025-11-06 21:00:00,45.4,0.0,200.0,50.0,True,25.0
2025-11-06 22:00:00,34.46,0.0,200.0,50.0,True,25.0
2025-11-06 23:00:00,27.05,0.0,200.0,50.0,True,25.0
2025-11-07 00:00:00,24.06,0.0,200.0,50.0,True,25.0
2025-11-07 01:00:00,20.08,0.0,200.0,50.0,True,25.0
2025-11-07 02:00:00,18.46,0.0,200.0,50.0,True,25.0
2025-11-07 03:00:00,21.24,0.0,200.0,50.0,True,25.0
2025-11-07 04:00:00,20.74,0.0,200.0,50.0,True,25.0
2025-11-07 05:00:00,23.91,0.0,200.0,50.0,True,25.0
2025-11-07 06:00:00,27.78,0.0,200.0,50.0,True,25.0
2025-11-07 07:00:00,39.34,0.0,200.0,50.0,True,25.0
2025-11-07 08:00:00,41.85,0.0,200.0,50.0,True,25.0
2025-11-07 09:00:00,39.41,0.0,200.0,50.0,True,25.0
2025-11-07 10:00:00,38.17,4.8,200.0,50.0,True,25.0
2025-11-07 11:00:00,33.93,12.7,200.0,50.0,True,25.0
2025-11-07 12:00:00,34.67,22.6,200.0,50.0,True,25.0
2025-11-07 13:00:00,34.93,28.8,200.0,50.0,True,25.0
2025-11-07 14:00:00,34.6,31.6,200.0,50.0,True,25.0
2025-11-07 15:00:00,38.05,27.7,200.0,50.0,True,25.0
2025-11-07 16:00:00,42.85,12.3,200.0,50.0,True,25.0
2025-11-07 17:00:00,53.53,0.0,200.0,50.0,True,25.0
2025-11-07 18:00:00,60.92,0.0,200.0,50.0,True,25.0
2025-11-07 19:00:00,60.72,0.0,200.0,50.0,True,25.0
2025-11-07 20:00:00,56.27,0.0,200.0,50.0,True,25.0
2025-11-07 21:00:00,45.31,0.0,200.0,50.0,True,25.0
2025-11-07 22:00:00,34.71,0.0,200.0,50.0,True,25.0
2025-11-07 23:00:00,26.09,0.0,200.0,50.0,True,25.0
2025-11-08 00:00:00,22.01,0.0,200.0,50.0,True,25.0
2025-11-08 01:00:00,19.73,0.0,200.0,50.0,True,25.0
2025-11-08 02:00:00,19.86,0.0,200.0,50.0,True,25.0
2025-11-08 03:00:00,16.13,0.0,200.0,50.0,True,25.0
2025-11-08 04:00:00,17.15,0.0,200.0,50.0,True,25.0
2025-11-08 05:00:00,23.11,0.0,200.0,50.0,True,25.0
2025-11-08 06:00:00,26.78,0.0,200.0,50.0,True,25.0
2025-11-08 07:00:00,32.36,0.0,200.0,50.0,True,25.0
2025-11-08 08:00:00,37.56,0.0,200.0,50.0,True,25.0
2025-11-08 09:00:00,34.37,5.9,200.0,50.0,True,25.0
2025-11-08 10:00:00,31.3,17.3,200.0,50.0,True,25.0
2025-11-08 11:00:00,29.23,30.8,200.0,50.0,True,25.0
2025-11-08 12:00:00,30.14,45.7,200.0,50.0,True,25.0
2025-11-08 13:00:00,31.08,58.2,200.0,50.0,True,25.0
2025-11-08 14:00:00,31.99,64.6,200.0,50.0,True,25.0
2025-11-08 15:00:00,34.85,62.5,200.0,50.0,True,25.0
2025-11-08 16:00:00,39.1,49.6,200.0,50.0,True,25.0
2025-11-08 17:00:00,46.42,24.9,200.0,50.0,True,25.0
2025-11-08 18:00:00,53.77,0.0,200.0,50.0,True,25.0
2025-11-08 19:00:00,51.56,0.0,200.0,50.0,True,25.0
2025-11-08 20:00:00,50.4,0.0,200.0,50.0,True,25.0
2025-11-08 21:00:00,38.34,0.0,200.0,50.0,True,25.0
2025-11-08 22:00:00,29.07,0.0,200.0,50.0,True,25.0
2025-11-08 23:00:00,24.65,0.0,200.0,50.0,True,25.0
2025-11-09 00:00:00,21.79,0.0,200.0,50.0,True,25.0
2025-11-09 01:00:00,18.35,0.0,200.0,50.0,True,25.0
2025-11-09 02:00:00,19.22,0.0,200.0,50.0,True,25.0
2025-11-09 03:00:00,18.17,0.0,200.0,50.0,True,25.0
2025-11-09 04:00:00,18.07,0.0,200.0,50.0,True,25.0
2025-11-09 05:00:00,20.86,0.0,200.0,50.0,True,25.0
2025-11-09 06:00:00,27.94,0.0,200.0,50.0,True,25.0
2025-11-09 07:00:00,33.05,0.0,200.0,50.0,True,25.0
2025-11-09 08:00:00,36.28,0.0,200.0,50.0,True,25.0
2025-11-09 09:00:00,35.16,3.8,200.0,50.0,True,25.0
2025-11-09 10:00:00,33.17,15.6,200.0,50.0,True,25.0
2025-11-09 11:00:00,32.75,29.4,200.0,50.0,True,25.0
2025-11-09 12:00:00,31.98,43.7,200.0,50.0,True,25.0
2025-11-09 13:00:00,28.96,56.5,200.0,50.0,True,25.0
2025-11-09 14:00:00,29.18,63.2,200.0,50.0,True,25.0
2025-11-09 15:00:00,35.76,60.0,200.0,50.0,True,25.0
2025-11-09 16:00:00,38.31,47.0,200.0,50.0,True,25.0
2025-11-09 17:00:00,44.07,23.5,200.0,50.0,True,25.0
2025-11-09 18:00:00,54.71,0.0,200.0,50.0,True,25.0
2025-11-09 19:00:00,55.41,0.0,200.0,50.0,True,25.0
2025-11-09 20:00:00,51.21,0.0,200.0,50.0,True,25.0
2025-11-09 21:00:00,41.47,0.0,200.0,50.0,True,25.0
2025-11-09 22:00:00,33.39,0.0,200.0,50.0,True,25.0
2025-11-09 23:00:00,22.61,0.0,200.0,50.0,True,25.0
2025-11-10 00:00:00,22.57,0.0,200.0,50.0,True,25.0
2025-11-10 01:00:00,21.13,0.0,200.0,50.0,True,25.0
2025-11-10 02:00:00,20.37,0.0,200.0,50.0,True,25.0
2025-11-10 03:00:00,20.06,0.0,200.0,50.0,True,25.0
2025-11-10 04:00:00,20.41,0.0,200.0,50.0,True,25.0
2025-11-10 05:00:00,22.1,0.0,200.0,50.0,True,25.0
2025-11-10 06:00:00,27.91,0.0,200.0,50.0,True,25.0
2025-11-10 07:00:00,37.65,0.0,200.0,50.0,True,25.0
2025-11-10 08:00:00,43.0,0.0,200.0,50.0,True,25.0
2025-11-10 09:00:00,39.12,0.0,200.0,50.0,True,25.0
2025-11-10 10:00:00,38.98,0.7,200.0,50.0,True,25.0
2025-11-10 11:00:00,34.61,3.7,200.0,50.0,True,25.0
2025-11-10 12:00:00,30.55,8.3,200.0,50.0,True,25.0
2025-11-10 13:00:00,33.14,11.1,200.0,50.0,True,25.0
2025-11-10 14:00:00,33.65,8.1,200.0,50.0,True,25.0
2025-11-10 15:00:00,36.95,0.0,200.0,50.0,True,25.0
2025-11-10 16:00:00,42.24,0.0,200.0,50.0,True,25.0
2025-11-10 17:00:00,51.63,0.0,200.0,50.0,True,25.0
2025-11-10 18:00:00,58.54,0.0,200.0,50.0,True,25.0
2025-11-10 19:00:00,60.46,0.0,200.0,50.0,True,25.0
2025-11-10 20:00:00,54.47,0.0,200.0,50.0,True,25.0
2025-11-10 21:00:00,42.69,0.0,200.0,50.0,True,25.0
2025-11-10 22:00:00,31.73,0.0,200.0,50.0,True,25.0
2025-11-10 23:00:00,30.1,0.0,200.0,50.0,True,25.0
2025-11-11 00:00:00,23.49,0.0,200.0,50.0,True,25.0
2025-11-11 01:00:00,23.58,0.0,200.0,50.0,True,25.0
2025-11-11 02:00:00,20.81,0.0,200.0,50.0,True,25.0
2025-11-11 03:00:00,19.77,0.0,200.0,50.0,True,25.0
2025-11-11 04:00:00,21.39,0.0,200.0,50.0,True,25.0
2025-11-11 05:00:00,24.33,0.0,200.0,50.0,True,25.0
2025-11-11 06:00:00,27.51,0.0,200.0,50.0,True,25.0
2025-11-11 07:00:00,37.61,0.0,200.0,50.0,True,25.0
2025-11-11 08:00:00,42.06,0.0,200.0,50.0,True,25.0
2025-11-11 09:00:00,37.56,0.0,200.0,50.0,True,25.0
2025-11-11 10:00:00,39.62,0.0,200.0,50.0,True,25.0
2025-11-11 11:00:00,37.53,0.0,200.0,50.0,True,25.0
2025-11-11 12:00:00,31.92,1.9,200.0,50.0,True,25.0
2025-11-11 13:00:00,32.3,0.0,200.0,50.0,True,25.0
2025-11-11 14:00:00,34.57,0.0,200.0,50.0,True,25.0
2025-11-11 15:00:00,39.07,0.0,200.0,50.0,True,25.0
2025-11-11 16:00:00,45.33,0.0,200.0,50.0,True,25.0
2025-11-11 17:00:00,51.8,0.0,200.0,50.0,True,25.0
2025-11-11 18:00:00,62.62,0.0,200.0,50.0,True,25.0
2025-11-11 19:00:00,61.57,0.0,200.0,50.0,True,25.0
2025-11-11 20:00:00,55.92,0.0,200.0,50.0,True,25.0
2025-11-11 21:00:00,45.99,0.0,200.0,50.0,True,25.0
2025-11-11 22:00:00,34.81,0.0,200.0,50.0,True,25.0
2025-11-11 23:00:00,27.49,0.0,200.0,50.0,True,25.0
2025-11-12 00:00:00,26.0,0.0,200.0,50.0,True,25.0
2025-11-12 01:00:00,22.08,0.0,200.0,50.0,True,25.0
2025-11-12 02:00:00,19.88,0.0,200.0,50.0,True,25.0
2025-11-12 03:00:00,18.96,0.0,200.0,50.0,True,25.0
2025-11-12 04:00:00,22.83,0.0,200.0,50.0,True,25.0
2025-11-12 05:00:00,24.42,0.0,200.0,50.0,True,25.0
2025-11-12 06:00:00,27.18,0.0,200.0,50.0,True,25.0
2025-11-12 07:00:00,36.2,0.0,200.0,50.0,True,25.0
2025-11-12 08:00:00,41.78,0.0,200.0,50.0,True,25.0
2025-11-12 09:00:00,40.68,0.2,200.0,50.0,True,25.0
2025-11-12 10:00:00,37.31,7.2,200.0,50.0,True,25.0
2025-11-12 11:00:00,34.29,17.0,200.0,50.0,True,25.0
2025-11-12 12:00:00,33.14,26.9,200.0,50.0,True,25.0
2025-11-12 13:00:00,35.38,31.9,200.0,50.0,True,25.0
2025-11-12 14:00:00,35.09,34.0,200.0,50.0,True,25.0
2025-11-12 15:00:00,39.32,27.3,200.0,50.0,True,25.0
2025-11-12 16:00:00,44.97,10.6,200.0,50.0,True,25.0
2025-11-12 17:00:00,51.9,0.0,200.0,50.0,True,25.0
2025-11-12 18:00:00,59.46,0.0,200.0,50.0,True,25.0
2025-11-12 19:00:00,61.52,0.0,200.0,50.0,True,25.0
2025-11-12 20:00:00,56.78,0.0,200.0,50.0,True,25.0
2025-11-12 21:00:00,46.69,0.0,200.0,50.0,True,25.0
2025-11-12 22:00:00,36.74,0.0,200.0,50.0,True,25.0
2025-11-12 23:00:00,28.21,0.0,200.0,50.0,True,25.0
2025-11-13 00:00:00,24.62,0.0,200.0,50.0,True,25.0
2025-11-13 01:00:00,24.13,0.0,200.0,50.0,True,25.0
2025-11-13 02:00:00,20.84,0.0,200.0,50.0,True,25.0
2025-11-13 03:00:00,21.43,0.0,200.0,50.0,True,25.0
2025-11-13 04:00:00,21.78,0.0,200.0,50.0,True,25.0
2025-11-13 05:00:00,24.37,0.0,200.0,50.0,True,25.0
2025-11-13 06:00:00,28.83,0.0,200.0,50.0,True,25.0
2025-11-13 07:00:00,36.51,0.0,200.0,50.0,True,25.0
2025-11-13 08:00:00,42.23,0.0,200.0,50.0,True,25.0
2025-11-13 09:00:00,40.42,0.0,200.0,50.0,True,25.0
2025-11-13 10:00:00,37.49,1.0,200.0,50.0,True,25.0
2025-11-13 11:00:00,36.25,5.9,200.0,50.0,True,25.0
2025-11-13 12:00:00,33.49,14.4,200.0,50.0,True,25.0
2025-11-13 13:00:00,32.41,22.4,200.0,50.0,True,25.0
2025-11-13 14:00:00,33.97,24.0,200.0,50.0,True,25.0
2025-11-13 15:00:00,36.59,17.8,200.0,50.0,True,25.0
2025-11-13 16:00:00,42.94,0.5,200.0,50.0,True,25.0
2025-11-13 17:00:00,53.58,0.0,200.0,50.0,True,25.0
2025-11-13 18:00:00,61.75,0.0,200.0,50.0,True,25.0
2025-11-13 19:00:00,64.31,0.0,200.0,50.0,True,25.0
2025-11-13 20:00:00,55.88,0.0,200.0,50.0,True,25.0
2025-11-13 21:00:00,46.89,0.0,200.0,50.0,True,25.0
2025-11-13 22:00:00,34.95,0.0,200.0,50.0,True,25.0
2025-11-13 23:00:00,26.99,0.0,200.0,50.0,True,25.0
2025-11-14 00:00:00,24.15,0.0,200.0,50.0,True,25.0
2025-11-14 01:00:00,23.17,0.0,200.0,50.0,True,25.0
2025-11-14 02:00:00,20.53,0.0,200.0,50.0,True,25.0
2025-11-14 03:00:00,19.4,0.0,200.0,50.0,True,25.0
2025-11-14 04:00:00,20.63,0.0,200.0,50.0,True,25.0
2025-11-14 05:00:00,22.92,0.0,200.0,50.0,True,25.0
2025-11-14 06:00:00,30.57,0.0,200.0,50.0,True,25.0
2025-11-14 07:00:00,37.32,0.0,200.0,50.0,True,25.0
2025-11-14 08:00:00,41.18,0.0,200.0,50.0,True,25.0
2025-11-14 09:00:00,40.43,1.9,200.0,50.0,True,25.0
2025-11-14 10:00:00,38.52,9.1,200.0,50.0,True,25.0
2025-11-14 11:00:00,35.93,20.0,200.0,50.0,True,25.0
2025-11-14 12:00:00,36.62,30.4,200.0,50.0,True,25.0
2025-11-14 13:00:00,32.75,40.8,200.0,50.0,True,25.0
2025-11-14 14:00:00,34.39,45.0,200.0,50.0,True,25.0
2025-11-14 15:00:00,35.93,42.1,200.0,50.0,True,25.0
2025-11-14 16:00:00,43.34,25.6,200.0,50.0,True,25.0
2025-11-14 17:00:00,51.22,0.0,200.0,50.0,True,25.0
2025-11-14 18:00:00,58.99,0.0,200.0,50.0,True,25.0
2025-11-14 19:00:00,59.57,0.0,200.0,50.0,True,25.0
2025-11-14 20:00:00,55.38,0.0,200.0,50.0,True,25.0
2025-11-14 21:00:00,45.43,0.0,200.0,50.0,True,25.0
2025-11-14 22:00:00,34.31,0.0,200.0,50.0,True,25.0
2025-11-14 23:00:00,26.82,0.0,200.0,50.0,True,25.0
2025-11-15 00:00:00,20.47,0.0,200.0,50.0,True,25.0
2025-11-15 01:00:00,18.65,0.0,200.0,50.0,True,25.0
2025-11-15 02:00:00,18.57,0.0,200.0,50.0,True,25.0
2025-11-15 03:00:00,17.52,0.0,200.0,50.0,True,25.0
2025-11-15 04:00:00,18.95,0.0,200.0,50.0,True,25.0
2025-11-15 05:00:00,20.62,0.0,200.0,50.0,True,25.0
2025-11-15 06:00:00,25.16,0.0,200.0,50.0,True,25.0
2025-11-15 07:00:00,34.64,0.0,200.0,50.0,True,25.0
2025-11-15 08:00:00,37.63,0.0,200.0,50.0,True,25.0
2025-11-15 09:00:00,35.27,5.4,200.0,50.0,True,25.0
2025-11-15 10:00:00,35.14,15.7,200.0,50.0,True,25.0
2025-11-15 11:00:00,32.2,30.1,200.0,50.0,True,25.0
2025-11-15 12:00:00,30.3,45.3,200.0,50.0,True,25.0
2025-11-15 13:00:00,29.45,57.4,200.0,50.0,True,25.0
2025-11-15 14:00:00,30.69,63.5,200.0,50.0,True,25.0
2025-11-15 15:00:00,32.6,62.5,200.0,50.0,True,25.0
2025-11-15 16:00:00,36.27,50.3,200.0,50.0,True,25.0
2025-11-15 17:00:00,46.88,25.4,200.0,50.0,True,25.0
2025-11-15 18:00:00,53.96,0.0,200.0,50.0,True,25.0
2025-11-15 19:00:00,53.36,0.0,200.0,50.0,True,25.0
2025-11-15 20:00:00,51.04,0.0,200.0,50.0,True,25.0
2025-11-15 21:00:00,38.15,0.0,200.0,50.0,True,25.0
2025-11-15 22:00:00,29.82,0.0,200.0,50.0,True,25.0
2025-11-15 23:00:00,26.12,0.0,200.0,50.0,True,25.0
2025-11-16 00:00:00,21.32,0.0,200.0,50.0,True,25.0
2025-11-16 01:00:00,18.92,0.0,200.0,50.0,True,25.0
2025-11-16 02:00:00,18.95,0.0,200.0,50.0,True,25.0
2025-11-16 03:00:00,19.12,0.0,200.0,50.0,True,25.0
2025-11-16 04:00:00,16.91,0.0,200.0,50.0,True,25.0
2025-11-16 05:00:00,22.48,0.0,200.0,50.0,True,25.0
2025-11-16 06:00:00,25.13,0.0,200.0,50.0,True,25.0
2025-11-16 07:00:00,34.6,0.0,200.0,50.0,True,25.0
2025-11-16 08:00:00,36.23,0.0,200.0,50.0,True,25.0
2025-11-16 09:00:00,37.38,1.8,200.0,50.0,True,25.0
2025-11-16 10:00:00,33.71,10.6,200.0,50.0,True,25.0
2025-11-16 11:00:00,30.55,23.0,200.0,50.0,True,25.0
2025-11-16 12:00:00,31.1,34.9,200.0,50.0,True,25.0
2025-11-16 13:00:00,31.13,44.6,200.0,50.0,True,25.0
2025-11-16 14:00:00,31.96,49.4,200.0,50.0,True,25.0
2025-11-16 15:00:00,33.86,48.0,200.0,50.0,True,25.0
2025-11-16 16:00:00,39.55,33.7,200.0,50.0,True,25.0
2025-11-16 17:00:00,46.1,9.2,200.0,50.0,True,25.0
2025-11-16 18:00:00,53.75,0.0,200.0,50.0,True,25.0
2025-11-16 19:00:00,55.08,0.0,200.0,50.0,True,25.0
2025-11-16 20:00:00,46.35,0.0,200.0,50.0,True,25.0
2025-11-16 21:00:00,38.98,0.0,200.0,50.0,True,25.0
2025-11-16 22:00:00,30.79,0.0,200.0,50.0,True,25.0
2025-11-16 23:00:00,24.31,0.0,200.0,50.0,True,25.0
