timestamp,cloud_cover,temperature,irradiance
2025-10-18 22:00:00,14.8,21.7,0.0
2025-10-18 23:00:00,7.9,19.8,0.0
2025-10-19 00:00:00,20.1,19.9,0.0
2025-10-19 01:00:00,16.3,19.5,0.0
2025-10-19 02:00:00,6.1,18.4,0.0
2025-10-19 03:00:00,25.1,17.9,0.0
2025-10-19 04:00:00,24.9,18.0,0.0
2025-10-19 05:00:00,24.4,18.7,0.0
2025-10-19 06:00:00,29.2,20.2,20.4
2025-10-19 07:00:00,36.4,20.5,188.8
2025-10-19 08:00:00,42.6,21.6,349.4
2025-10-19 09:00:00,49.1,21.9,463.8
2025-10-19 10:00:00,41.1,23.5,604.0
2025-10-19 11:00:00,36.8,24.9,674.1
2025-10-19 12:00:00,41.5,27.0,658.8
2025-10-19 13:00:00,35.3,27.4,646.7
2025-10-19 14:00:00,34.0,29.0,521.6
2025-10-19 15:00:00,36.1,28.6,371.5
2025-10-19 16:00:00,41.1,28.1,183.9
2025-10-19 17:00:00,24.9,27.0,20.3
2025-10-19 18:00:00,30.6,26.4,0.0
2025-10-19 19:00:00,28.1,24.6,0.0
2025-10-19 20:00:00,33.4,22.7,0.0
2025-10-19 21:00:00,38.6,21.4,0.0
2025-10-19 22:00:00,49.8,20.4,0.0
2025-10-19 23:00:00,57.7,19.2,0.0
2025-10-20 00:00:00,61.6,17.8,0.0
2025-10-20 01:00:00,68.4,18.0,0.0
2025-10-20 02:00:00,65.2,17.4,0.0
2025-10-20 03:00:00,60.3,17.6,0.0
2025-10-20 04:00:00,62.7,17.9,0.0
2025-10-20 05:00:00,63.7,18.0,0.0
2025-10-20 06:00:00,56.2,19.1,14.3
2025-10-20 07:00:00,55.4,19.3,149.6
2025-10-20 08:00:00,51.1,20.2,325.1
2025-10-20 09:00:00,40.8,21.7,494.2
2025-10-20 10:00:00,48.9,21.8,547.1
2025-10-20 11:00:00,46.1,22.5,638.0
2025-10-20 12:00:00,59.6,23.9,529.4
2025-10-20 13:00:00,42.1,25.2,595.5
2025-10-20 14:00:00,35.2,26.0,513.9
2025-10-20 15:00:00,33.9,26.7,361.5
2025-10-20 16:00:00,41.6,26.8,180.3
2025-10-20 17:00:00,42.5,27.0,16.1
2025-10-20 18:00:00,42.5,26.2,0.0
2025-10-20 19:00:00,31.0,25.0,0.0
2025-10-20 20:00:00,20.7,23.1,0.0
2025-10-20 21:00:00,23.4,21.8,0.0
2025-10-20 22:00:00,12.4,20.7,0.0
2025-10-20 23:00:00,9.3,19.0,0.0
2025-10-21 00:00:00,37.7,18.5,0.0
2025-10-21 01:00:00,30.7,17.4,0.0
2025-10-21 02:00:00,45.3,17.4,0.0
2025-10-21 03:00:00,55.0,17.5,0.0
2025-10-21 04:00:00,41.2,17.5,0.0
2025-10-21 05:00:00,34.2,18.1,0.0
2025-10-21 06:00:00,17.2,19.4,16.7
2025-10-21 07:00:00,14.3,20.5,211.6
2025-10-21 08:00:00,24.1,21.9,375.0
2025-10-21 09:00:00,23.3,23.1,558.0
2025-10-21 10:00:00,29.6,25.1,659.4
2025-10-21 11:00:00,19.3,27.0,739.8
2025-10-21 12:00:00,28.7,27.9,701.8
2025-10-21 13:00:00,26.2,28.9,677.5
2025-10-21 14:00:00,28.6,30.0,526.8
2025-10-21 15:00:00,29.8,30.0,369.7
2025-10-21 16:00:00,21.4,29.2,203.5
2025-10-21 17:00:00,15.0,28.8,17.1
2025-10-21 18:00:00,26.4,28.6,0.0
2025-10-21 19:00:00,31.8,28.1,0.0
2025-10-21 20:00:00,41.8,26.7,0.0
2025-10-21 21:00:00,44.8,25.1,0.0
2025-10-21 22:00:00,45.9,23.8,0.0
2025-10-21 23:00:00,32.0,21.9,0.0
2025-10-22 00:00:00,53.7,21.0,0.0
2025-10-22 01:00:00,55.1,19.9,0.0
2025-10-22 02:00:00,72.2,20.0,0.0
2025-10-22 03:00:00,77.1,20.1,0.0
2025-10-22 04:00:00,88.2,20.8,0.0
2025-10-22 05:00:00,90.5,21.2,0.0
2025-10-22 06:00:00,82.0,22.7,6.7
2025-10-22 07:00:00,81.2,23.1,88.0
2025-10-22 08:00:00,81.4,23.6,183.5
2025-10-22 09:00:00,72.2,24.1,307.6
2025-10-22 10:00:00,68.5,25.1,407.2
2025-10-22 11:00:00,66.8,26.3,468.1
2025-10-22 12:00:00,79.7,26.6,368.5
2025-10-22 13:00:00,61.5,28.1,465.9
2025-10-22 14:00:00,71.9,28.7,319.3
2025-10-22 15:00:00,63.8,29.5,266.9
2025-10-22 16:00:00,53.3,29.1,151.8
2025-10-22 17:00:00,64.4,29.2,9.5
2025-10-22 18:00:00,70.6,28.2,0.0
2025-10-22 19:00:00,80.2,27.1,0.0
2025-10-22 20:00:00,85.1,26.2,0.0
2025-10-22 21:00:00,99.4,25.8,0.0
2025-10-22 22:00:00,100.0,24.5,0.0
2025-10-22 23:00:00,94.9,22.3,0.0
2025-10-23 00:00:00,59.7,20.1,0.0
2025-10-23 01:00:00,66.4,19.5,0.0
2025-10-23 02:00:00,56.1,19.0,0.0
2025-10-23 03:00:00,48.1,19.1,0.0
2025-10-23 04:00:00,43.8,19.0,0.0
2025-10-23 05:00:00,25.6,19.1,0.0
2025-10-23 06:00:00,27.6,20.9,12.1
2025-10-23 07:00:00,13.1,21.7,206.3
2025-10-23 08:00:00,15.9,22.3,401.5
2025-10-23 09:00:00,24.8,24.2,561.6
2025-10-23 10:00:00,21.9,24.9,694.8
2025-10-23 11:00:00,36.6,24.0,651.5
2025-10-23 12:00:00,24.5,26.0,708.8
2025-10-23 13:00:00,35.0,27.2,607.7
2025-10-23 14:00:00,40.1,28.1,478.8
2025-10-23 15:00:00,25.5,28.2,379.1
2025-10-23 16:00:00,48.0,28.2,157.8
2025-10-23 17:00:00,45.7,28.0,11.1
2025-10-23 18:00:00,37.1,26.8,0.0
2025-10-23 19:00:00,25.3,26.1,0.0
2025-10-23 20:00:00,24.4,24.1,0.0
2025-10-23 21:00:00,24.4,22.7,0.0
2025-10-23 22:00:00,26.2,21.8,0.0
2025-10-23 23:00:00,24.6,20.5,0.0
2025-10-24 00:00:00,9.5,19.4,0.0
2025-10-24 01:00:00,6.6,18.6,0.0
2025-10-24 02:00:00,0.0,18.1,0.0
2025-10-24 03:00:00,0.0,18.0,0.0
2025-10-24 04:00:00,0.0,18.4,0.0
2025-10-24 05:00:00,0.0,18.7,0.0
2025-10-24 06:00:00,0.0,19.0,0.0
2025-10-24 07:00:00,0.0,20.6,202.8
2025-10-24 08:00:00,0.0,22.6,397.8
2025-10-24 09:00:00,0.0,24.2,578.0
2025-10-24 10:00:00,2.7,25.3,716.1
2025-10-24 11:00:00,0.3,25.9,752.0
2025-10-24 12:00:00,15.7,26.8,744.2
2025-10-24 13:00:00,12.3,27.2,688.6
2025-10-24 14:00:00,5.4,27.2,567.4
2025-10-24 15:00:00,11.7,27.4,401.5
2025-10-24 16:00:00,8.2,27.0,196.5
2025-10-24 17:00:00,1.8,26.6,0.0
2025-10-24 18:00:00,0.0,25.6,0.0
2025-10-24 19:00:00,0.3,24.1,0.0
2025-10-24 20:00:00,12.4,22.1,0.0
2025-10-24 21:00:00,0.0,20.0,0.0
2025-10-24 22:00:00,0.0,18.2,0.0
2025-10-24 23:00:00,5.3,16.3,0.0
2025-10-25 00:00:00,27.6,15.2,0.0
2025-10-25 01:00:00,38.5,14.0,0.0
2025-10-25 02:00:00,37.1,13.5,0.0
2025-10-25 03:00:00,35.0,13.5,0.0
2025-10-25 04:00:00,39.3,13.6,0.0
2025-10-25 05:00:00,39.1,14.5,0.0
2025-10-25 06:00:00,35.1,14.9,0.0
2025-10-25 07:00:00,38.8,15.3,166.5
2025-10-25 08:00:00,32.7,16.5,369.9
2025-10-25 09:00:00,27.7,18.4,516.6
2025-10-25 10:00:00,23.9,20.5,644.7
2025-10-25 11:00:00,35.6,22.5,654.6
2025-10-25 12:00:00,9.4,24.3,766.0
2025-10-25 13:00:00,15.2,25.2,681.8
2025-10-25 14:00:00,17.4,25.4,563.5
2025-10-25 15:00:00,5.7,25.4,401.1
2025-10-25 16:00:00,11.3,25.5,189.5
2025-10-25 17:00:00,17.5,24.8,0.0
2025-10-25 18:00:00,23.9,24.7,0.0
2025-10-25 19:00:00,3.6,22.6,0.0
2025-10-25 20:00:00,17.9,21.7,0.0
2025-10-25 21:00:00,13.6,19.7,0.0
2025-10-25 22:00:00,21.3,18.0,0.0
2025-10-25 23:00:00,28.4,17.1,0.0
2025-10-26 00:00:00,20.7,15.3,0.0
2025-10-26 01:00:00,27.2,14.3,0.0
2025-10-26 02:00:00,24.5,13.4,0.0
2025-10-26 03:00:00,8.6,14.0,0.0
2025-10-26 04:00:00,20.6,14.2,0.0
2025-10-26 05:00:00,15.6,14.9,0.0
2025-10-26 06:00:00,10.5,15.8,0.0
2025-10-26 07:00:00,9.7,17.1,190.0
2025-10-26 08:00:00,14.4,18.2,385.1
2025-10-26 09:00:00,15.8,19.6,544.7
2025-10-26 10:00:00,22.0,21.2,675.7
2025-10-26 11:00:00,12.3,22.5,765.3
2025-10-26 12:00:00,8.5,24.5,772.4
2025-10-26 13:00:00,10.2,26.1,678.7
2025-10-26 14:00:00,27.9,26.8,510.8
2025-10-26 15:00:00,27.3,27.3,363.3
2025-10-26 16:00:00,36.3,25.9,168.6
2025-10-26 17:00:00,35.9,26.1,0.0
2025-10-26 18:00:00,31.4,25.0,0.0
2025-10-26 19:00:00,29.3,23.7,0.0
2025-10-26 20:00:00,28.1,21.3,0.0
2025-10-26 21:00:00,33.2,20.2,0.0
2025-10-26 22:00:00,43.9,18.2,0.0
2025-10-26 23:00:00,45.2,17.0,0.0
2025-10-27 00:00:00,60.9,16.4,0.0
2025-10-27 01:00:00,50.5,15.2,0.0
2025-10-27 02:00:00,45.8,15.2,0.0
2025-10-27 03:00:00,39.1,14.6,0.0
2025-10-27 04:00:00,41.5,15.2,0.0
2025-10-27 05:00:00,38.3,15.2,0.0
2025-10-27 06:00:00,44.2,16.8,0.0
2025-10-27 07:00:00,36.0,18.0,172.1
2025-10-27 08:00:00,36.7,19.4,341.3
2025-10-27 09:00:00,42.4,20.3,461.2
2025-10-27 10:00:00,25.4,21.3,657.3
2025-10-27 11:00:00,44.0,22.1,621.2
2025-10-27 12:00:00,41.0,24.1,620.9
2025-10-27 13:00:00,24.5,25.6,669.4
2025-10-27 14:00:00,27.5,25.6,520.9
2025-10-27 15:00:00,29.1,25.5,355.7
2025-10-27 16:00:00,29.6,26.4,171.3
2025-10-27 17:00:00,38.6,26.6,0.0
2025-10-27 18:00:00,44.5,25.2,0.0
2025-10-27 19:00:00,46.2,23.1,0.0
2025-10-27 20:00:00,48.9,21.5,0.0
2025-10-27 21:00:00,46.8,19.1,0.0
2025-10-27 22:00:00,60.0,17.9,0.0
2025-10-27 23:00:00,45.6,17.6,0.0
2025-10-28 00:00:00,84.7,16.1,0.0
2025-10-28 01:00:00,84.3,15.1,0.0
2025-10-28 02:00:00,90.0,15.4,0.0
2025-10-28 03:00:00,81.7,15.5,0.0
2025-10-28 04:00:00,67.2,15.5,0.0
2025-10-28 05:00:00,69.7,16.2,0.0
2025-10-28 06:00:00,72.9,16.6,0.0
2025-10-28 07:00:00,85.3,17.0,74.1
2025-10-28 08:00:00,74.2,17.8,199.3
2025-10-28 09:00:00,83.8,19.2,230.2
2025-10-28 10:00:00,100.0,19.6,128.6
2025-10-28 11:00:00,96.0,20.8,175.5
2025-10-28 12:00:00,83.4,22.0,309.4
2025-10-28 13:00:00,79.4,23.5,332.0
2025-10-28 14:00:00,79.3,25.0,257.6
2025-10-28 15:00:00,83.6,26.3,157.2
2025-10-28 16:00:00,78.1,26.4,91.0
2025-10-28 17:00:00,90.4,27.0,0.0
2025-10-28 18:00:00,80.0,25.7,0.0
2025-10-28 19:00:00,65.7,24.8,0.0
2025-10-28 20:00:00,76.0,23.5,0.0
2025-10-28 21:00:00,57.9,20.9,0.0
2025-10-28 22:00:00,58.6,19.3,0.0
2025-10-28 23:00:00,85.8,18.6,0.0
2025-10-29 00:00:00,74.9,17.2,0.0
2025-10-29 01:00:00,65.0,15.9,0.0
2025-10-29 02:00:00,64.9,15.1,0.0
2025-10-29 03:00:00,64.8,14.5,0.0
2025-10-29 04:00:00,66.4,14.6,0.0
2025-10-29 05:00:00,71.8,15.0,0.0
2025-10-29 06:00:00,63.0,16.4,0.0
2025-10-29 07:00:00,77.0,16.5,91.8
2025-10-29 08:00:00,77.9,17.3,184.4
2025-10-29 09:00:00,82.4,18.2,232.3
2025-10-29 10:00:00,75.6,20.0,341.9
2025-10-29 11:00:00,84.9,21.6,294.1
2025-10-29 12:00:00,80.8,23.3,338.2
2025-10-29 13:00:00,81.4,24.7,294.1
2025-10-29 14:00:00,72.3,25.4,305.3
2025-10-29 15:00:00,63.7,25.8,246.3
2025-10-29 16:00:00,69.7,25.9,108.1
2025-10-29 17:00:00,65.9,26.6,0.0
2025-10-29 18:00:00,59.2,25.6,0.0
2025-10-29 19:00:00,55.1,24.8,0.0
2025-10-29 20:00:00,62.2,24.0,0.0
2025-10-29 21:00:00,57.8,22.0,0.0
2025-10-29 22:00:00,58.0,20.5,0.0
2025-10-29 23:00:00,59.3,19.1,0.0
2025-10-30 00:00:00,2.3,16.6,0.0
2025-10-30 01:00:00,0.0,15.4,0.0
2025-10-30 02:00:00,0.0,15.4,0.0
2025-10-30 03:00:00,0.0,15.3,0.0
2025-10-30 04:00:00,8.6,15.6,0.0
2025-10-30 05:00:00,18.3,15.9,0.0
2025-10-30 06:00:00,24.9,17.4,0.0
2025-10-30 07:00:00,39.4,17.8,155.2
2025-10-30 08:00:00,37.0,19.1,320.0
2025-10-30 09:00:00,40.7,20.6,454.2
2025-10-30 10:00:00,34.2,21.8,605.4
2025-10-30 11:00:00,52.7,22.8,562.5
2025-10-30 12:00:00,65.2,23.9,461.7
2025-10-30 13:00:00,60.4,25.1,475.8
2025-10-30 14:00:00,59.3,26.1,381.1
2025-10-30 15:00:00,66.0,26.8,231.1
2025-10-30 16:00:00,59.9,27.3,121.2
2025-10-30 17:00:00,50.4,27.3,0.0
2025-10-30 18:00:00,54.4,25.9,0.0
2025-10-30 19:00:00,51.4,24.6,0.0
2025-10-30 20:00:00,49.7,23.2,0.0
2025-10-30 21:00:00,40.1,21.6,0.0
2025-10-30 22:00:00,24.5,20.3,0.0
2025-10-30 23:00:00,26.4,19.2,0.0
2025-10-31 00:00:00,29.3,17.4,0.0
2025-10-31 01:00:00,26.5,16.3,0.0
2025-10-31 02:00:00,37.3,15.7,0.0
2025-10-31 03:00:00,29.7,15.4,0.0
2025-10-31 04:00:00,20.1,15.4,0.0
2025-10-31 05:00:00,19.7,16.3,0.0
2025-10-31 06:00:00,19.1,17.4,0.0
2025-10-31 07:00:00,25.5,19.0,166.9
2025-10-31 08:00:00,18.7,20.3,362.2
2025-10-31 09:00:00,29.9,21.1,506.6
2025-10-31 10:00:00,44.5,21.9,535.1
2025-10-31 11:00:00,41.4,23.5,612.4
2025-10-31 12:00:00,48.9,23.7,572.9
2025-10-31 13:00:00,37.0,24.5,588.8
2025-10-31 14:00:00,43.7,25.2,438.2
2025-10-31 15:00:00,49.3,26.3,282.0
2025-10-31 16:00:00,52.8,27.3,134.9
2025-10-31 17:00:00,48.8,27.2,0.0
2025-10-31 18:00:00,21.8,26.3,0.0
2025-10-31 19:00:00,16.5,25.0,0.0
2025-10-31 20:00:00,12.0,22.7,0.0
2025-10-31 21:00:00,5.2,21.0,0.0
2025-10-31 22:00:00,8.1,19.2,0.0
2025-10-31 23:00:00,6.2,18.2,0.0
2025-11-01 00:00:00,0.0,16.7,0.0
2025-11-01 01:00:00,0.0,15.1,0.0
2025-11-01 02:00:00,0.0,13.8,0.0
2025-11-01 03:00:00,0.0,13.7,0.0
2025-11-01 04:00:00,0.0,12.7,0.0
2025-11-01 05:00:00,0.0,13.2,0.0
2025-11-01 06:00:00,0.0,14.4,0.0
2025-11-01 07:00:00,0.0,15.2,169.7
2025-11-01 08:00:00,2.7,17.3,380.1
2025-11-01 09:00:00,0.0,19.5,546.2
2025-11-01 10:00:00,0.0,20.6,681.4
2025-11-01 11:00:00,6.1,21.9,723.3
2025-11-01 12:00:00,0.0,23.9,709.3
2025-11-01 13:00:00,0.0,24.9,676.9
2025-11-01 14:00:00,0.0,24.9,533.3
2025-11-01 15:00:00,0.0,25.1,362.1
2025-11-01 16:00:00,0.0,24.5,172.2
2025-11-01 17:00:00,0.0,24.6,0.0
2025-11-01 18:00:00,0.0,24.0,0.0
2025-11-01 19:00:00,0.0,22.7,0.0
2025-11-01 20:00:00,0.0,21.4,0.0
2025-11-01 21:00:00,0.4,19.2,0.0
2025-11-01 22:00:00,4.8,17.4,0.0
2025-11-01 23:00:00,0.0,16.8,0.0
2025-11-02 00:00:00,0.0,15.5,0.0
2025-11-02 01:00:00,0.0,15.0,0.0
2025-11-02 02:00:00,0.0,14.6,0.0
2025-11-02 03:00:00,0.0,15.1,0.0
2025-11-02 04:00:00,0.0,14.2,0.0
2025-11-02 05:00:00,0.0,14.8,0.0
2025-11-02 06:00:00,7.1,16.7,0.0
2025-11-02 07:00:00,9.2,18.3,172.9
2025-11-02 08:00:00,0.0,20.4,356.4
2025-11-02 09:00:00,0.0,21.9,520.1
2025-11-02 10:00:00,17.3,22.7,643.5
2025-11-02 11:00:00,20.7,23.5,706.8
2025-11-02 12:00:00,36.9,23.8,622.9
2025-11-02 13:00:00,43.4,25.1,561.7
2025-11-02 14:00:00,39.9,26.3,461.6
2025-11-02 15:00:00,37.3,26.8,311.9
2025-11-02 16:00:00,32.2,27.2,155.5
2025-11-02 17:00:00,14.2,26.8,0.0
2025-11-02 18:00:00,12.4,26.2,0.0
2025-11-02 19:00:00,20.3,25.5,0.0
2025-11-02 20:00:00,12.8,23.4,0.0
2025-11-02 21:00:00,14.3,21.9,0.0
2025-11-02 22:00:00,19.2,19.6,0.0
2025-11-02 23:00:00,9.3,18.0,0.0
2025-11-03 00:00:00,39.1,17.4,0.0
2025-11-03 01:00:00,30.1,15.6,0.0
2025-11-03 02:00:00,23.8,14.7,0.0
2025-11-03 03:00:00,14.6,14.4,0.0
2025-11-03 04:00:00,9.5,14.7,0.0
2025-11-03 05:00:00,23.7,15.3,0.0
2025-11-03 06:00:00,17.4,15.6,0.0
2025-11-03 07:00:00,20.2,16.7,165.8
2025-11-03 08:00:00,17.7,17.2,360.7
2025-11-03 09:00:00,28.9,18.4,487.6
2025-11-03 10:00:00,39.8,19.4,574.6
2025-11-03 11:00:00,45.9,20.6,597.7
2025-11-03 12:00:00,46.7,21.6,585.1
2025-11-03 13:00:00,43.2,22.1,535.5
2025-11-03 14:00:00,32.4,23.1,472.1
2025-11-03 15:00:00,47.9,24.1,281.2
2025-11-03 16:00:00,40.0,25.1,146.9
2025-11-03 17:00:00,44.4,26.3,0.0
2025-11-03 18:00:00,51.5,26.3,0.0
2025-11-03 19:00:00,44.8,24.4,0.0
2025-11-03 20:00:00,51.6,22.8,0.0
2025-11-03 21:00:00,55.4,21.3,0.0
2025-11-03 22:00:00,66.5,19.9,0.0
2025-11-03 23:00:00,58.7,18.4,0.0
2025-11-04 00:00:00,75.9,18.4,0.0
2025-11-04 01:00:00,70.4,16.8,0.0
2025-11-04 02:00:00,71.2,15.8,0.0
2025-11-04 03:00:00,70.7,16.4,0.0
2025-11-04 04:00:00,66.6,16.2,0.0
2025-11-04 05:00:00,51.0,16.7,0.0
2025-11-04 06:00:00,56.2,18.2,0.0
2025-11-04 07:00:00,72.8,19.1,90.5
2025-11-04 08:00:00,75.4,19.8,181.4
2025-11-04 09:00:00,78.8,21.0,246.9
2025-11-04 10:00:00,81.5,21.5,286.8
2025-11-04 11:00:00,82.5,22.4,301.5
2025-11-04 12:00:00,87.6,23.7,249.9
2025-11-04 13:00:00,87.9,23.8,229.5
2025-11-04 14:00:00,82.4,25.7,220.0
2025-11-04 15:00:00,73.7,26.8,189.6
2025-11-04 16:00:00,70.5,27.4,97.3
2025-11-04 17:00:00,72.1,26.8,0.0
2025-11-04 18:00:00,68.5,25.1,0.0
2025-11-04 19:00:00,70.4,23.7,0.0
2025-11-04 20:00:00,73.1,22.8,0.0
2025-11-04 21:00:00,78.5,20.3,0.0
2025-11-04 22:00:00,87.0,19.3,0.0
2025-11-04 23:00:00,84.7,17.7,0.0
2025-11-05 00:00:00,48.2,15.7,0.0
2025-11-05 01:00:00,44.5,14.8,0.0
2025-11-05 02:00:00,44.3,14.4,0.0
2025-11-05 03:00:00,29.0,13.7,0.0
2025-11-05 04:00:00,41.4,14.4,0.0
2025-11-05 05:00:00,42.4,13.9,0.0
2025-11-05 06:00:00,45.1,14.8,0.0
2025-11-05 07:00:00,55.4,15.7,117.0
2025-11-05 08:00:00,48.5,16.5,276.8
2025-11-05 09:00:00,52.0,16.8,394.0
2025-11-05 10:00:00,49.7,18.6,484.8
2025-11-05 11:00:00,47.0,19.4,575.5
2025-11-05 12:00:00,40.0,20.9,599.1
2025-11-05 13:00:00,53.3,21.9,453.3
2025-11-05 14:00:00,48.7,23.1,409.2
2025-11-05 15:00:00,53.2,24.4,260.3
2025-11-05 16:00:00,36.6,24.7,148.1
2025-11-05 17:00:00,46.4,24.9,0.0
2025-11-05 18:00:00,54.0,24.1,0.0
2025-11-05 19:00:00,53.1,23.2,0.0
2025-11-05 20:00:00,49.7,22.5,0.0
2025-11-05 21:00:00,51.7,21.0,0.0
2025-11-05 22:00:00,68.6,20.1,0.0
2025-11-05 23:00:00,51.0,19.1,0.0
2025-11-06 00:00:00,46.9,18.3,0.0
2025-11-06 01:00:00,37.6,16.9,0.0
2025-11-06 02:00:00,36.7,16.7,0.0
2025-11-06 03:00:00,34.0,16.5,0.0
2025-11-06 04:00:00,30.2,17.1,0.0
2025-11-06 05:00:00,30.1,17.9,0.0
2025-11-06 06:00:00,21.1,18.7,0.0
2025-11-06 07:00:00,30.5,19.9,144.8
2025-11-06 08:00:00,16.2,21.1,346.8
2025-11-06 09:00:00,22.3,22.4,490.4
2025-11-06 10:00:00,20.7,23.6,614.8
2025-11-06 11:00:00,12.5,25.0,702.2
2025-11-06 12:00:00,16.3,26.9,691.4
2025-11-06 13:00:00,5.6,28.2,654.9
2025-11-06 14:00:00,8.9,28.4,523.8
2025-11-06 15:00:00,0.2,28.4,344.6
2025-11-06 16:00:00,7.5,28.7,157.1
2025-11-06 17:00:00,2.9,27.6,0.0
2025-11-06 18:00:00,2.6,25.8,0.0
2025-11-06 19:00:00,8.4,23.8,0.0
2025-11-06 20:00:00,4.9,21.4,0.0
2025-11-06 21:00:00,7.5,19.3,0.0
2025-11-06 22:00:00,0.0,17.1,0.0
2025-11-06 23:00:00,7.1,16.5,0.0
2025-11-07 00:00:00,28.3,15.4,0.0
2025-11-07 01:00:00,51.5,14.7,0.0
2025-11-07 02:00:00,50.2,13.4,0.0
2025-11-07 03:00:00,54.7,13.2,0.0
2025-11-07 04:00:00,38.1,12.4,0.0
2025-11-07 05:00:00,49.7,13.1,0.0
2025-11-07 06:00:00,54.2,15.3,0.0
2025-11-07 07:00:00,48.0,16.3,123.8
2025-11-07 08:00:00,56.3,17.1,257.7
2025-11-07 09:00:00,51.7,18.6,383.5
2025-11-07 10:00:00,46.0,19.8,528.4
2025-11-07 11:00:00,48.5,20.6,553.7
2025-11-07 12:00:00,38.4,23.0,621.4
2025-11-07 13:00:00,46.1,23.4,532.7
2025-11-07 14:00:00,36.4,24.3,441.1
2025-11-07 15:00:00,27.8,25.0,331.5
2025-11-07 16:00:00,21.4,24.7,147.6
2025-11-07 17:00:00,29.1,24.8,0.0
2025-11-07 18:00:00,24.9,23.7,0.0
2025-11-07 19:00:00,15.3,22.7,0.0
2025-11-07 20:00:00,12.8,21.5,0.0
2025-11-07 21:00:00,15.2,19.9,0.0
2025-11-07 22:00:00,8.1,19.1,0.0
2025-11-07 23:00:00,2.1,17.2,0.0
2025-11-08 00:00:00,0.0,16.4,0.0
2025-11-08 01:00:00,0.0,16.0,0.0
2025-11-08 02:00:00,0.0,16.2,0.0
2025-11-08 03:00:00,0.0,16.0,0.0
2025-11-08 04:00:00,0.0,15.7,0.0
2025-11-08 05:00:00,0.0,17.2,0.0
2025-11-08 06:00:00,6.8,18.0,0.0
2025-11-08 07:00:00,4.7,18.6,154.7
2025-11-08 08:00:00,0.0,19.8,355.7
2025-11-08 09:00:00,7.5,20.7,511.5
2025-11-08 10:00:00,7.0,22.4,620.6
2025-11-08 11:00:00,21.2,23.2,650.1
2025-11-08 12:00:00,2.0,24.7,705.7
2025-11-08 13:00:00,4.5,26.0,652.9
2025-11-08 14:00:00,20.5,26.7,503.5
2025-11-08 15:00:00,16.5,27.0,338.3
2025-11-08 16:00:00,13.9,27.0,159.8
2025-11-08 17:00:00,15.8,26.5,0.0
2025-11-08 18:00:00,10.7,25.2,0.0
2025-11-08 19:00:00,8.1,23.8,0.0
2025-11-08 20:00:00,5.7,22.6,0.0
2025-11-08 21:00:00,1.2,20.8,0.0
2025-11-08 22:00:00,12.1,19.6,0.0
2025-11-08 23:00:00,15.6,17.7,0.0
2025-11-09 00:00:00,26.0,16.1,0.0
2025-11-09 01:00:00,31.6,14.9,0.0
2025-11-09 02:00:00,28.0,13.9,0.0
2025-11-09 03:00:00,20.8,14.3,0.0
2025-11-09 04:00:00,15.8,14.7,0.0
2025-11-09 05:00:00,16.2,14.8,0.0
2025-11-09 06:00:00,8.1,15.8,0.0
2025-11-09 07:00:00,5.4,16.8,153.3
2025-11-09 08:00:00,3.0,17.8,337.1
2025-11-09 09:00:00,21.9,18.3,460.9
2025-11-09 10:00:00,0.0,20.7,649.5
2025-11-09 11:00:00,0.3,21.5,701.4
2025-11-09 12:00:00,16.4,22.4,701.0
2025-11-09 13:00:00,17.7,23.0,623.8
2025-11-09 14:00:00,23.9,24.0,477.8
2025-11-09 15:00:00,24.2,24.3,323.0
2025-11-09 16:00:00,18.2,24.3,150.5
2025-11-09 17:00:00,0.4,23.7,0.0
2025-11-09 18:00:00,4.3,23.0,0.0
2025-11-09 19:00:00,0.0,21.7,0.0
2025-11-09 20:00:00,0.0,20.3,0.0
2025-11-09 21:00:00,0.0,18.5,0.0
2025-11-09 22:00:00,11.5,16.4,0.0
2025-11-09 23:00:00,31.7,14.8,0.0
2025-11-10 00:00:00,79.0,14.6,0.0
2025-11-10 01:00:00,73.8,13.5,0.0
2025-11-10 02:00:00,63.5,12.5,0.0
2025-11-10 03:00:00,67.6,11.7,0.0
2025-11-10 04:00:00,81.7,11.4,0.0
2025-11-10 05:00:00,77.9,11.8,0.0
2025-11-10 06:00:00,57.4,13.1,0.0
2025-11-10 07:00:00,63.9,13.6,98.9
2025-11-10 08:00:00,72.0,14.7,182.3
2025-11-10 09:00:00,58.7,15.7,345.7
2025-11-10 10:00:00,61.0,17.3,426.6
2025-11-10 11:00:00,65.3,18.4,437.1
2025-11-10 12:00:00,64.8,19.1,435.2
2025-11-10 13:00:00,58.7,20.4,423.8
2025-11-10 14:00:00,67.7,22.3,298.4
2025-11-10 15:00:00,64.3,24.1,213.4
2025-11-10 16:00:00,52.7,24.8,113.4
2025-11-10 17:00:00,37.9,24.5,0.0
2025-11-10 18:00:00,51.4,23.9,0.0
2025-11-10 19:00:00,58.1,23.0,0.0
2025-11-10 20:00:00,59.8,21.6,0.0
2025-11-10 21:00:00,57.1,20.2,0.0
2025-11-10 22:00:00,54.0,18.7,0.0
2025-11-10 23:00:00,46.8,17.0,0.0
2025-11-11 00:00:00,46.9,15.0,0.0
2025-11-11 01:00:00,32.4,13.6,0.0
2025-11-11 02:00:00,30.8,13.4,0.0
2025-11-11 03:00:00,32.7,13.3,0.0
2025-11-11 04:00:00,41.7,13.8,0.0
